rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/actor_loss,train/ent_coef,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/n_updates
26.06,6670,42.433813220000005,781,180,140980,-39.655189514160156,0.9395861029624939,46.415321350097656,-0.18923303484916687,1e-05,6548
25.92,6680,43.14089876999999,781,180,141220,-40.14162063598633,0.9394918084144592,32.06034469604492,-0.19111886620521545,1e-05,6560
26.0,6690,43.05889125999999,782,180,141580,-41.80038070678711,0.9393507242202759,139.1424102783203,-0.2081076204776764,1e-05,6578
25.85,6700,43.22091160000001,782,181,141760,-40.833526611328125,0.939280092716217,65.60809326171875,-0.19807332754135132,1e-05,6587
25.82,6710,43.689781749999995,782,181,142100,-41.1998291015625,0.93914794921875,97.1767578125,-0.19912081956863403,1e-05,6604
25.98,6720,44.28306930000001,783,181,142320,-41.417476654052734,0.9390621185302734,76.09310150146484,-0.19141732156276703,1e-05,6615
25.94,6730,43.43294712,783,182,142660,-39.800323486328125,0.9389307498931885,59.2949104309082,-0.20533815026283264,1e-05,6632
25.46,6740,43.34982799,783,182,142900,-40.72684860229492,0.9388354420661926,73.15118408203125,-0.19073662161827087,1e-05,6644
27.61,6750,43.87124622,784,182,143180,-41.99366760253906,0.9387263059616089,78.01390075683594,-0.19380518794059753,1e-05,6658
27.66,6760,43.46432338,784,182,143400,-40.631439208984375,0.9386398196220398,87.05875396728516,-0.19991685450077057,1e-05,6669
27.07,6770,43.13001590000001,784,183,143680,-40.557456970214844,0.9385299682617188,110.10076141357422,-0.1984398066997528,1e-05,6683
27.21,6780,43.35075089,785,183,143940,-41.19123077392578,0.9384274482727051,56.925994873046875,-0.19641807675361633,1e-05,6696
26.89,6790,42.76536449,785,183,144180,-40.544883728027344,0.9383321404457092,50.97575378417969,-0.18480966985225677,1e-05,6708
27.69,6800,42.92998913,785,183,144500,-41.84627914428711,0.9382054209709167,61.83395004272461,-0.1851232349872589,1e-05,6724
27.61,6810,42.81568928000001,785,184,144720,-41.36254119873047,0.9381190538406372,74.22694396972656,-0.1932445466518402,1e-05,6735
27.61,6820,42.715656989999985,785,184,144980,-40.998863220214844,0.9380161762237549,61.6988525390625,-0.18715043365955353,1e-05,6748
27.74,6830,43.63167114,786,184,145220,-41.58788299560547,0.937921404838562,28.884693145751953,-0.19206452369689941,1e-05,6760
27.79,6840,43.305394349999986,786,185,145560,-40.82701110839844,0.9377866983413696,73.09011840820312,-0.19263803958892822,1e-05,6777
26.11,6850,43.17663966999999,786,185,145720,-41.85559844970703,0.9377232789993286,78.33319091796875,-0.19684848189353943,1e-05,6785
26.01,6860,43.00405685,786,185,146020,-41.343536376953125,0.9376043081283569,90.70574951171875,-0.19121220707893372,1e-05,6800
25.99,6870,43.04946691000001,786,185,146200,-42.85354995727539,0.9375330805778503,125.19491577148438,-0.19409270584583282,1e-05,6809
25.81,6880,42.70847302,786,186,146500,-42.370697021484375,0.9374139308929443,73.82225036621094,-0.2017696499824524,1e-05,6824
25.7,6890,42.97896540000001,787,186,146740,-41.74990463256836,0.9373177289962769,50.45195770263672,-0.1904413104057312,1e-05,6836
24.92,6900,42.72638017,787,186,147000,-42.31439971923828,0.9372139573097229,59.27532958984375,-0.20590662956237793,1e-05,6849
24.95,6910,42.70834937999999,787,187,147260,-40.77054977416992,0.9371104836463928,121.26333618164062,-0.20509614050388336,1e-05,6862
24.68,6920,42.46511296,787,187,147480,-43.331180572509766,0.9370218515396118,101.43962097167969,-0.19813133776187897,1e-05,6873
25.12,6930,42.720741929999996,787,187,147800,-41.783935546875,0.9368942975997925,90.73605346679688,-0.18670842051506042,1e-05,6889
25.32,6940,42.83619583999999,787,188,148040,-43.76500701904297,0.9368000626564026,53.28864288330078,-0.2064303606748581,1e-05,6901
25.22,6950,42.677379970000004,787,188,148360,-43.75535583496094,0.9366724491119385,63.01777648925781,-0.19435256719589233,1e-05,6917
25.12,6960,43.05448267,787,188,148600,-43.2075309753418,0.9365772604942322,42.881866455078125,-0.19682148098945618,1e-05,6929
25.11,6970,43.04925761,787,189,148920,-42.02881622314453,0.9364504814147949,51.42439270019531,-0.2021360993385315,1e-05,6945
25.21,6980,43.187669760000006,787,189,149140,-42.99394989013672,0.9363622665405273,85.16536712646484,-0.1998608559370041,1e-05,6956
26.77,6990,43.549548279999996,787,189,149400,-43.30692672729492,0.936257541179657,47.68620300292969,-0.18695294857025146,1e-05,6969
26.6,7000,42.966368,787,189,149620,-42.95092010498047,0.9361698031425476,38.422019958496094,-0.19148972630500793,1e-05,6980
26.61,7010,42.56119273,787,190,149860,-43.82450866699219,0.9360737204551697,73.43302154541016,-0.19130733609199524,1e-05,6992
26.46,7020,42.509587629999984,779,192,150180,-42.79124450683594,0.9359455108642578,73.21910095214844,-0.19880051910877228,1e-05,7008
26.0,7030,42.25649421,779,192,150340,-43.812984466552734,0.9358810186386108,93.9471206665039,-0.20413796603679657,1e-05,7016
26.03,7040,42.17162796999999,779,193,150620,-43.750587463378906,0.9357684254646301,55.65578842163086,-0.21025201678276062,1e-05,7030
25.58,7050,42.254379609999994,779,193,150800,-44.08670425415039,0.9356950521469116,113.40096282958984,-0.1917053759098053,1e-05,7039
25.45,7060,42.047500469999996,780,193,151080,-42.956668853759766,0.93558269739151,112.9886245727539,-0.2003594934940338,1e-05,7053
25.64,7070,42.08697391,779,194,151300,-43.715904235839844,0.9354945421218872,84.29707336425781,-0.19686061143875122,1e-05,7064
25.6,7080,42.097293689999994,779,194,151580,-43.80372619628906,0.9353803396224976,64.31400299072266,-0.18658724427223206,1e-05,7078
24.05,7090,41.767671670000006,780,194,151780,-43.55879592895508,0.9352996945381165,63.68427658081055,-0.19985374808311462,1e-05,7088
23.98,7100,42.10967784000001,780,194,152020,-43.125877380371094,0.9352033734321594,96.00130462646484,-0.21139025688171387,1e-05,7100
23.92,7110,42.471741169999994,780,195,152340,-43.62117004394531,0.935074508190155,96.73829650878906,-0.20114299654960632,1e-05,7116
24.34,7120,42.22915363999999,780,195,152540,-44.035491943359375,0.9349932670593262,59.47026443481445,-0.19748054444789886,1e-05,7126
24.27,7130,42.134637160000004,780,195,152800,-43.05179214477539,0.934887707233429,37.13375473022461,-0.2034243941307068,1e-05,7139
24.06,7140,42.069229990000004,780,196,153020,-43.454193115234375,0.9347975254058838,68.21356201171875,-0.19924865663051605,1e-05,7150
24.11,7150,42.15385692999999,781,196,153320,-43.930809020996094,0.9346754550933838,56.198448181152344,-0.19586396217346191,1e-05,7165
24.17,7160,42.250986700000006,781,196,153560,-43.7119026184082,0.9345779418945312,100.88130187988281,-0.1924733817577362,1e-05,7177
23.87,7170,42.03266399,781,196,153800,-45.8764533996582,0.9344803094863892,79.0272216796875,-0.20606468617916107,1e-05,7189
24.1,7180,42.15490702000001,781,197,154140,-44.587493896484375,0.9343418478965759,100.59797668457031,-0.19962945580482483,1e-05,7206
24.68,7190,42.3895362,782,197,154360,-42.10487365722656,0.9342518448829651,107.74208068847656,-0.19518181681632996,1e-05,7217
24.8,7200,42.53137047,782,197,154600,-44.489097595214844,0.9341538548469543,64.55290985107422,-0.21163976192474365,1e-05,7229
25.83,7210,42.73127317,782,197,154840,-45.561737060546875,0.9340549111366272,55.698753356933594,-0.21215996146202087,1e-05,7241
25.36,7220,42.893264200000004,782,198,155060,-44.701473236083984,0.9339639544487,89.62152862548828,-0.20413458347320557,1e-05,7252
25.43,7230,42.99609278,782,198,155280,-45.555267333984375,0.9338746666908264,48.22444152832031,-0.1934235692024231,1e-05,7263
25.29,7240,42.79377749999999,782,198,155560,-46.18561553955078,0.9337602853775024,70.35958862304688,-0.19036583602428436,1e-05,7277
25.27,7250,42.756455929999994,783,198,155820,-44.47882843017578,0.9336535930633545,49.286781311035156,-0.20132511854171753,1e-05,7290
25.29,7260,42.77425197,783,199,156000,-45.349517822265625,0.9335794448852539,38.985023498535156,-0.20768654346466064,1e-05,7299
25.66,7270,43.03241934999999,783,199,156280,-46.424827575683594,0.9334647059440613,112.41334533691406,-0.19804298877716064,1e-05,7313
25.18,7280,42.61139859000001,783,199,156460,-45.418243408203125,0.9333915710449219,46.56951141357422,-0.1925818920135498,1e-05,7322
24.63,7290,42.4198441,784,199,156740,-44.4073371887207,0.93327796459198,95.72531127929688,-0.2049785852432251,1e-05,7336
24.56,7300,42.37141898000001,784,200,156940,-46.81562805175781,0.9331963062286377,74.66529846191406,-0.201705664396286,1e-05,7346
23.58,7310,42.209539809999995,784,200,157200,-45.47105026245117,0.9330892562866211,119.69483947753906,-0.208214670419693,1e-05,7359
23.6,7320,42.23299786999999,784,200,157400,-45.97174835205078,0.9330058097839355,97.31906127929688,-0.20356905460357666,1e-05,7369
23.56,7330,42.197433419999996,784,200,157680,-45.74858856201172,0.932890772819519,78.80628967285156,-0.20650069415569305,1e-05,7383
23.56,7340,42.20403669999999,784,201,157840,-46.22191619873047,0.9328250885009766,97.88104248046875,-0.21929140388965607,1e-05,7391
23.65,7350,42.317514030000005,785,201,158140,-44.675750732421875,0.9327007532119751,57.45330047607422,-0.2032397836446762,1e-05,7406
23.76,7360,42.47722637000001,785,201,158400,-45.94927215576172,0.9325938820838928,51.84697723388672,-0.20957128703594208,1e-05,7419
23.62,7370,42.36077975,785,201,158700,-45.04484558105469,0.9324699640274048,66.28473663330078,-0.21854867041110992,1e-05,7434
23.68,7380,42.44580172,785,202,158860,-45.20989990234375,0.932403564453125,51.281124114990234,-0.20231370627880096,1e-05,7442
23.73,7390,42.36880256000001,785,202,159160,-46.364017486572266,0.9322800040245056,74.62588500976562,-0.19785192608833313,1e-05,7457
24.24,7400,42.63946771,786,202,159380,-46.09452819824219,0.9321886897087097,117.76512145996094,-0.216345876455307,1e-05,7468
24.39,7410,42.705386659999995,786,202,159620,-44.71903991699219,0.9320895671844482,95.16630554199219,-0.21564623713493347,1e-05,7480
24.35,7420,42.667730930000005,786,203,159880,-47.00425338745117,0.9319819211959839,99.48873901367188,-0.21144528687000275,1e-05,7493
24.33,7430,42.64426261999999,778,205,160080,-46.6728515625,0.9318991303443909,48.47850799560547,-0.20947681367397308,1e-05,7503
24.71,7440,42.82144751999999,778,205,160360,-46.99207305908203,0.9317840337753296,67.30418395996094,-0.21128126978874207,1e-05,7517
24.91,7450,42.93880250999999,779,206,160580,-46.514869689941406,0.9316925406455994,81.28721618652344,-0.21873167157173157,1e-05,7528
24.91,7460,42.97450884999999,779,206,160900,-45.48124313354492,0.9315589070320129,81.61521911621094,-0.21188241243362427,1e-05,7544
24.67,7470,42.83291326,779,206,161040,-46.07811737060547,0.931500256061554,65.28467559814453,-0.21812935173511505,1e-05,7551
24.71,7480,42.87683381,779,206,161360,-45.91387939453125,0.9313662052154541,52.06378936767578,-0.20916074514389038,1e-05,7567
24.57,7490,42.808636580000005,780,207,161520,-46.0998649597168,0.931299090385437,79.38037109375,-0.2013591080904007,1e-05,7575
24.06,7500,42.54078414,780,207,161800,-46.77484893798828,0.9311824440956116,59.03736877441406,-0.22037534415721893,1e-05,7589
23.83,7510,42.4461258,780,207,161980,-46.2894172668457,0.9311070442199707,80.68733215332031,-0.23295500874519348,1e-05,7598
23.85,7520,42.46755473,780,207,162260,-46.894683837890625,0.9309898614883423,111.34930419921875,-0.216779887676239,1e-05,7612
23.78,7530,42.36200451,780,208,162440,-47.62004089355469,0.9309149980545044,71.55217742919922,-0.22476854920387268,1e-05,7621
23.46,7540,42.24952948999999,781,208,162740,-46.23245620727539,0.9307889342308044,67.69677734375,-0.20418986678123474,1e-05,7636
23.16,7550,41.98369340999999,781,208,162900,-45.61166000366211,0.9307222962379456,120.20933532714844,-0.21426734328269958,1e-05,7644
23.1,7560,41.881103190000005,781,208,163160,-47.4908561706543,0.9306136965751648,75.68092346191406,-0.20622354745864868,1e-05,7657
23.12,7570,41.89367907999999,781,209,163440,-46.30413818359375,0.9304952621459961,107.42472839355469,-0.205502450466156,1e-05,7671
23.44,7580,42.16492029,781,209,163660,-47.2220458984375,0.9304025769233704,59.00775146484375,-0.2157847285270691,1e-05,7682
23.45,7590,42.1889501,781,209,163940,-47.463783264160156,0.9302847385406494,82.84461975097656,-0.21863649785518646,1e-05,7696
23.42,7600,42.14947797999999,782,209,164180,-47.11376190185547,0.930183470249176,59.06800842285156,-0.2191842794418335,1e-05,7708
23.51,7610,42.18847938999999,782,210,164440,-49.156612396240234,0.9300724864006042,74.66938781738281,-0.21457627415657043,1e-05,7721
23.51,7620,42.21141369000001,782,210,164680,-47.7058219909668,0.9299704432487488,88.90868377685547,-0.2109738439321518,1e-05,7733
24.41,7630,42.78532408,782,210,164920,-47.730552673339844,0.9298693537712097,125.17383575439453,-0.20815473794937134,1e-05,7745
24.37,7640,42.74426805,782,210,165140,-47.9432487487793,0.9297759532928467,44.70057678222656,-0.20775410532951355,1e-05,7756
24.48,7650,42.929200879999996,782,211,165400,-48.02490997314453,0.9296649098396301,66.6579818725586,-0.20024098455905914,1e-05,7769
24.47,7660,42.89908327,783,211,165600,-48.552513122558594,0.9295797944068909,62.64790725708008,-0.21075350046157837,1e-05,7779
24.41,7670,42.82794605000001,783,211,165880,-47.49106216430664,0.9294611215591431,89.37350463867188,-0.20056934654712677,1e-05,7793
24.16,7680,41.72736809999999,783,212,166080,-46.328773498535156,0.9293772578239441,64.97203826904297,-0.20594993233680725,1e-05,7803
24.44,7690,41.877042339999996,783,212,166340,-48.482540130615234,0.9292668104171753,93.85457611083984,-0.1960926055908203,1e-05,7816
24.52,7700,41.99182124000001,783,212,166540,-48.2662467956543,0.9291824698448181,56.20056915283203,-0.2106477916240692,1e-05,7826
24.48,7710,41.999157239999995,783,212,166820,-45.84300231933594,0.9290645122528076,122.20519256591797,-0.21403191983699799,1e-05,7840
24.46,7720,41.95539933999999,783,213,166980,-46.22064971923828,0.9289966821670532,97.47024536132812,-0.2123996615409851,1e-05,7848
23.64,7730,41.53544206000001,784,213,167280,-49.08884811401367,0.9288694262504578,94.63859558105469,-0.2227650284767151,1e-05,7863
23.57,7740,41.42804752,784,213,167440,-47.77056884765625,0.9288014769554138,97.89402770996094,-0.21970991790294647,1e-05,7871
23.48,7750,41.31246142,784,213,167760,-48.54336929321289,0.928665280342102,71.52313232421875,-0.21437114477157593,1e-05,7887
23.46,7760,41.302928120000004,784,213,167920,-48.11811065673828,0.9285976886749268,98.7219009399414,-0.2139868140220642,1e-05,7895
23.43,7770,41.25587737,785,214,168200,-47.5577507019043,0.9284788966178894,62.75177001953125,-0.2167799323797226,1e-05,7909
23.31,7780,42.02760735000001,785,214,168400,-48.98497009277344,0.9283936023712158,97.39254760742188,-0.21949470043182373,1e-05,7919
23.17,7790,41.91354593999999,785,214,168660,-47.38230895996094,0.9282827377319336,75.80723571777344,-0.22464627027511597,1e-05,7932
23.06,7800,41.754755509999995,785,214,168840,-49.325828552246094,0.928205668926239,70.84996795654297,-0.20999270677566528,1e-05,7941
23.01,7810,41.6850542,785,215,169140,-47.18272018432617,0.9280785918235779,58.28431701660156,-0.22621142864227295,1e-05,7956
22.99,7820,41.665425580000004,785,215,169300,-49.44573211669922,0.9280109405517578,110.24043273925781,-0.22186999022960663,1e-05,7964
22.91,7830,41.51056236,786,215,169560,-48.76616668701172,0.9279008507728577,64.38868713378906,-0.21778534352779388,1e-05,7977
22.96,7840,41.613409739999994,786,215,169800,-48.741939544677734,0.9278001189231873,51.04838562011719,-0.21772415935993195,1e-05,7989
23.04,7850,41.72924809999999,778,218,170020,-48.52180480957031,0.9277059435844421,62.05303955078125,-0.22585241496562958,1e-05,8000
22.97,7860,41.619974619999994,779,218,170260,-50.49317169189453,0.9276039600372314,87.51593017578125,-0.20452231168746948,1e-05,8012
23.08,7870,41.77953601,779,218,170500,-48.11869812011719,0.9275018572807312,86.00547790527344,-0.2178436517715454,1e-05,8024
23.29,7880,41.86796436,779,218,170720,-49.28484344482422,0.9274076223373413,61.51713943481445,-0.22145433723926544,1e-05,8035
23.04,7890,41.67534044,779,219,170960,-48.59510040283203,0.927306056022644,90.25077819824219,-0.21995234489440918,1e-05,8047
23.13,7900,41.82613768000001,779,219,171180,-49.41251754760742,0.9272128939628601,121.06839752197266,-0.23382416367530823,1e-05,8058
23.12,7910,41.81823862,780,219,171420,-48.42020034790039,0.9271100759506226,107.74798583984375,-0.22155693173408508,1e-05,8070
23.01,7920,41.67192121,780,220,171660,-49.478973388671875,0.9270071387290955,82.8623275756836,-0.2168654203414917,1e-05,8082
23.05,7930,41.72838505,780,220,171880,-48.36955261230469,0.9269117116928101,67.98086547851562,-0.22922609746456146,1e-05,8093
23.11,7940,41.75101943,780,220,172100,-48.205047607421875,0.9268173575401306,73.28504943847656,-0.2152886837720871,1e-05,8104
23.16,7950,41.819910609999994,780,220,172360,-48.76493835449219,0.9267071485519409,57.425819396972656,-0.2200564295053482,1e-05,8117
23.17,7960,41.86717196000001,780,220,172580,-48.548885345458984,0.9266130924224854,55.573883056640625,-0.21644875407218933,1e-05,8128
23.14,7970,41.82713138,781,221,172820,-48.037574768066406,0.9265093803405762,56.57411193847656,-0.22523728013038635,1e-05,8140
22.98,7980,41.84609520000001,781,221,173040,-50.33620834350586,0.9264136552810669,70.8871078491211,-0.2089979201555252,1e-05,8151
23.09,7990,42.01932552999999,781,221,173280,-49.70380401611328,0.926311194896698,94.50982666015625,-0.2325640469789505,1e-05,8163
23.01,8000,41.89641442,781,222,173460,-49.249420166015625,0.9262335300445557,63.50471115112305,-0.21224957704544067,1e-05,8172
23.09,8010,42.04184489,781,222,173740,-48.68840789794922,0.9261141419410706,73.07637023925781,-0.21681350469589233,1e-05,8186
23.17,8020,42.166009839999994,781,222,173980,-51.629981994628906,0.9260106086730957,106.47773742675781,-0.20915107429027557,1e-05,8198
23.34,8030,42.32835836,781,222,174180,-48.75041961669922,0.9259240031242371,126.43984985351562,-0.22736281156539917,1e-05,8208
23.23,8040,42.21494891999999,782,222,174420,-49.512840270996094,0.9258196353912354,86.82434844970703,-0.21470096707344055,1e-05,8220
23.12,8050,42.06554043999999,782,223,174640,-49.792179107666016,0.9257246255874634,70.82513427734375,-0.21322393417358398,1e-05,8231
23.11,8060,42.04098913,782,223,174860,-49.4434700012207,0.9256307482719421,97.4693832397461,-0.21626809239387512,1e-05,8242
23.09,8070,42.01606083000001,782,223,175100,-50.37867736816406,0.9255277514457703,87.78337860107422,-0.22748667001724243,1e-05,8254
22.99,8080,41.85948767,782,223,175300,-49.64529800415039,0.9254410862922668,50.480804443359375,-0.21951927244663239,1e-05,8264
22.87,8090,41.65617689999999,783,224,175560,-50.326202392578125,0.9253274202346802,119.4134521484375,-0.21540474891662598,1e-05,8277
22.99,8100,41.81146749,783,224,175860,-49.341712951660156,0.9251978993415833,102.17460632324219,-0.22200645506381989,1e-05,8292
23.24,8110,41.879780790000005,783,224,176040,-48.750022888183594,0.9251205325126648,171.28985595703125,-0.23268626630306244,1e-05,8301
23.2,8120,41.832070810000005,783,225,176280,-49.721824645996094,0.9250167012214661,72.50843811035156,-0.22375687956809998,1e-05,8313
23.01,8130,41.62079807,783,225,176480,-48.84184265136719,0.9249304533004761,62.58283233642578,-0.2264803946018219,1e-05,8323
23.11,8140,41.74124044000001,783,225,176760,-50.448638916015625,0.9248088598251343,54.7529296875,-0.23737332224845886,1e-05,8337
23.12,8150,41.73109941,783,225,176960,-50.09263229370117,0.9247217178344727,74.34974670410156,-0.22166727483272552,1e-05,8347
23.16,8160,41.78059276999999,783,226,177180,-49.591026306152344,0.9246262311935425,88.07260131835938,-0.22821012139320374,1e-05,8358
23.25,8170,41.94243904,783,226,177420,-49.34279251098633,0.924522340297699,69.43235778808594,-0.22208517789840698,1e-05,8370
23.24,8180,41.93732310999999,783,226,177640,-49.89796447753906,0.9244269132614136,110.62356567382812,-0.23193031549453735,1e-05,8381
23.35,8190,42.13154492,784,226,177880,-51.92418670654297,0.9243216514587402,100.66371154785156,-0.23620998859405518,1e-05,8393
23.37,8200,42.21639209,784,227,178140,-49.52507781982422,0.924207866191864,106.14517211914062,-0.22274444997310638,1e-05,8406
22.98,8210,41.91021349,784,227,178300,-49.865631103515625,0.9241378307342529,81.46697998046875,-0.21864424645900726,1e-05,8414
22.99,8220,41.91794427,784,227,178580,-48.83448791503906,0.9240162968635559,74.91862487792969,-0.23699291050434113,1e-05,8428
23.1,8230,42.06038339,784,227,178760,-50.68914794921875,0.9239380359649658,101.55082702636719,-0.23091380298137665,1e-05,8437
22.98,8240,41.89690291,785,228,179040,-49.75917434692383,0.9238167405128479,72.38185119628906,-0.20814910531044006,1e-05,8451
22.98,8250,41.90568513,785,228,179240,-52.028934478759766,0.9237304925918579,75.91691589355469,-0.20726491510868073,1e-05,8461
23.15,8260,42.006802029999996,785,228,179520,-50.82112121582031,0.9236088991165161,41.939613342285156,-0.22758027911186218,1e-05,8475
23.09,8270,41.87816854,785,228,179680,-50.46649932861328,0.9235386848449707,112.05682373046875,-0.23395304381847382,1e-05,8483
23.18,8280,42.01876422,779,230,180000,-52.15782165527344,0.9233984351158142,44.812591552734375,-0.22842440009117126,1e-05,8499
23.18,8290,42.001107659999995,779,231,180180,-50.32569885253906,0.923319935798645,88.28427124023438,-0.2239651381969452,1e-05,8508
23.13,8300,41.90019973,779,231,180460,-51.09263610839844,0.923198401927948,76.25373840332031,-0.21283823251724243,1e-05,8522
23.16,8310,41.95600479000001,779,231,180620,-50.59206771850586,0.9231306314468384,62.68724822998047,-0.2230939269065857,1e-05,8530
23.09,8320,41.84641716,780,231,180900,-51.042335510253906,0.923011064529419,91.1490478515625,-0.2288087159395218,1e-05,8544
23.13,8330,41.93063228,780,232,181120,-49.65325927734375,0.9229161143302917,55.366180419921875,-0.2254803478717804,1e-05,8555
23.15,8340,41.99578484,780,232,181340,-51.397789001464844,0.9228203892707825,98.26559448242188,-0.229027658700943,1e-05,8566
23.09,8350,41.87853227999999,780,232,181540,-51.2264404296875,0.9227340817451477,64.55418395996094,-0.23279058933258057,1e-05,8576
22.92,8360,41.776933799999995,780,232,181800,-50.893062591552734,0.9226215481758118,63.787715911865234,-0.22589561343193054,1e-05,8589
22.93,8370,41.800298160000004,780,233,182000,-53.46946716308594,0.9225351214408875,77.71755981445312,-0.22520163655281067,1e-05,8599
22.93,8380,41.785256669999995,781,233,182260,-51.009098052978516,0.922422468662262,69.24996948242188,-0.23101478815078735,1e-05,8612
22.98,8390,41.886062460000005,781,233,182460,-51.43727111816406,0.9223353862762451,53.154747009277344,-0.2311657965183258,1e-05,8622
23.06,8400,42.02034656000001,781,233,182740,-51.12627410888672,0.9222120046615601,74.12239837646484,-0.22007134556770325,1e-05,8636
23.05,8410,42.01104652,781,233,182940,-51.44097137451172,0.9221241474151611,46.32879638671875,-0.23802587389945984,1e-05,8646
23.08,8420,42.0601885,782,234,183200,-50.73283386230469,0.9220105409622192,70.04749298095703,-0.22936466336250305,1e-05,8659
22.92,8430,41.841178029999995,782,234,183400,-50.22413635253906,0.9219231009483337,97.6222915649414,-0.23656746745109558,1e-05,8669
22.9,8440,41.775899829999986,782,234,183640,-51.31062316894531,0.9218177795410156,53.1666374206543,-0.23165705800056458,1e-05,8681
23.05,8450,42.04644264,782,234,183860,-52.169349670410156,0.9217218160629272,63.747371673583984,-0.21659360826015472,1e-05,8692
23.12,8460,42.18579525000001,782,235,184180,-51.040557861328125,0.9215841889381409,73.83192443847656,-0.2264748513698578,1e-05,8708
23.23,8470,42.40853663,782,235,184320,-51.954917907714844,0.9215233325958252,76.88716125488281,-0.2385013997554779,1e-05,8715
23.23,8480,42.44268622999999,783,235,184620,-51.80366516113281,0.9213913679122925,60.751197814941406,-0.23374232649803162,1e-05,8730
23.16,8490,42.316172120000004,783,235,184800,-51.732940673828125,0.9213125109672546,83.36334228515625,-0.23447692394256592,1e-05,8739
23.06,8500,42.128477679999996,783,236,185060,-50.584564208984375,0.9211981892585754,85.88945007324219,-0.22917409241199493,1e-05,8752
22.99,8510,42.014672819999994,783,236,185260,-50.77764892578125,0.9211105108261108,53.881507873535156,-0.2277638465166092,1e-05,8762
22.99,8520,42.03500502000001,783,236,185520,-51.465538024902344,0.9209980964660645,74.88802337646484,-0.23003268241882324,1e-05,8775
23.07,8530,42.17391658,783,236,185700,-51.575653076171875,0.9209203124046326,92.794921875,-0.22616249322891235,1e-05,8784
23.06,8540,42.170736500000004,784,237,185980,-52.035064697265625,0.9207984209060669,46.944732666015625,-0.23192718625068665,1e-05,8798
22.98,8550,42.05084223,784,237,186180,-51.537437438964844,0.9207106828689575,122.45657348632812,-0.23197007179260254,1e-05,8808
22.93,8560,41.95182189,784,237,186420,-50.449188232421875,0.9206056594848633,84.37738800048828,-0.2412967085838318,1e-05,8820
22.84,8570,41.78961227,784,237,186640,-53.23106384277344,0.9205074906349182,70.86390686035156,-0.22597482800483704,1e-05,8831
22.79,8580,41.70333637000001,784,238,186860,-51.95780944824219,0.9204100966453552,79.10700988769531,-0.21584758162498474,1e-05,8842
22.7,8590,41.56393712,784,238,187120,-50.163063049316406,0.9202970266342163,48.20024108886719,-0.246793732047081,1e-05,8855
22.8,8600,41.73591775999999,785,238,187300,-53.24711608886719,0.9202179312705994,63.392662048339844,-0.2310808002948761,1e-05,8864
22.88,8610,41.880915640000005,785,238,187540,-51.63889694213867,0.9201115965843201,80.109375,-0.25649482011795044,1e-05,8876
22.9,8620,41.919223169999995,785,238,187760,-51.44468688964844,0.9200135469436646,45.70854187011719,-0.24593371152877808,1e-05,8887
22.94,8630,41.97905219000001,785,239,188000,-51.526084899902344,0.9199082851409912,56.97675704956055,-0.23956263065338135,1e-05,8899
23.01,8640,42.08327625,785,239,188240,-51.746639251708984,0.919802725315094,58.58563995361328,-0.23298799991607666,1e-05,8911
23.05,8650,42.15730816,786,239,188480,-51.51414489746094,0.9196970462799072,101.82054138183594,-0.23263554275035858,1e-05,8923
23.11,8660,42.28949255,786,239,188700,-51.718467712402344,0.919600784778595,66.88115692138672,-0.2529899477958679,1e-05,8934
23.11,8670,42.27104598,786,240,189000,-51.5340576171875,0.9194689393043518,101.28346252441406,-0.2425457239151001,1e-05,8949
23.14,8680,42.2877258,786,240,189160,-52.18047332763672,0.9193984270095825,70.20569610595703,-0.24410545825958252,1e-05,8957
23.16,8690,42.32812113,786,240,189460,-52.15381622314453,0.9192656874656677,83.68743133544922,-0.2457285225391388,1e-05,8972
23.05,8700,42.15766247000001,786,240,189620,-51.362525939941406,0.9191961884498596,120.17146301269531,-0.22807319462299347,1e-05,8980
23.1,8710,42.22155476,787,241,189900,-51.97592544555664,0.919072687625885,66.88345336914062,-0.23001249134540558,1e-05,8994
23.16,8720,42.31779470000001,779,243,190100,-52.26435852050781,0.91898512840271,109.97758483886719,-0.22876673936843872,1e-05,9004
23.31,8730,42.59830985000001,780,244,190360,-52.12372970581055,0.9188712239265442,115.86276245117188,-0.2365763932466507,1e-05,9017
23.4,8740,42.791498569999995,780,244,190560,-51.61103820800781,0.9187836647033691,79.54267883300781,-0.22565247118473053,1e-05,9027
23.4,8750,42.80269327,780,244,190820,-51.40242385864258,0.9186687469482422,68.17798614501953,-0.24189895391464233,1e-05,9040
23.44,8760,42.84591957999999,780,244,191040,-51.16205978393555,0.9185711741447449,63.393978118896484,-0.23632872104644775,1e-05,9051
23.47,8770,42.9241881,780,245,191280,-52.06544876098633,0.9184655547142029,63.562591552734375,-0.2400914430618286,1e-05,9063
23.52,8780,43.037243640000014,780,245,191520,-53.07680892944336,0.9183595776557922,106.3226318359375,-0.25027593970298767,1e-05,9075
23.6,8790,43.20129873999999,781,245,191760,-53.656578063964844,0.9182531833648682,58.65325164794922,-0.22951214015483856,1e-05,9087
23.68,8800,43.30797402,781,245,191960,-51.96552658081055,0.9181645512580872,45.484283447265625,-0.24232423305511475,1e-05,9097
