time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss,train/actor_loss,train/ent_coef_loss
848,24000,28,74.46660408,47.07,830,0.32117071747779846,0.0016681005372000592,699,0.34533262252807617,-8.571212768554688,-4.993987083435059
845,24500,28,75.98366405,47.03,840,0.3092111349105835,0.0016681005372000592,724,0.6440887451171875,-8.684926986694336,-4.845889091491699
846,25080,29,75.74933535,45.57,850,0.29608216881752014,0.0016681005372000592,753,0.5418626070022583,-9.011086463928223,-5.384530067443848
850,25940,30,81.71086908000001,47.92,860,0.2778986692428589,0.0016681005372000592,796,0.45585817098617554,-9.798114776611328,-5.424134254455566
853,26680,31,90.20703999999998,50.76,870,0.2634512186050415,0.0016681005372000592,833,0.7743849754333496,-10.018714904785156,-5.133913040161133
854,27140,31,95.58731037,51.81,880,0.2549588084220886,0.0016681005372000592,856,1.7896983623504639,-9.66978645324707,-5.678888320922852
855,27580,32,99.63747432,52.78,890,0.2471599280834198,0.0016681005372000592,878,1.1746010780334473,-11.011848449707031,-5.498122692108154
862,28760,33,108.93026905,56.06,900,0.22800754010677338,0.0016681005372000592,937,0.9497843384742737,-10.693695068359375,-5.4698591232299805
864,29260,33,119.71100148000001,60.57,910,0.2203468233346939,0.0016681005372000592,962,1.3095252513885498,-10.943965911865234,-5.750294208526611
729,30420,41,128.85765006000003,64.22,920,0.20397381484508514,0.0016681005372000592,1020,2.0308165550231934,-12.336587905883789,-5.366144180297852
732,30880,42,137.89459775,67.66,930,0.19798406958580017,0.0016681005372000592,1043,1.9181861877441406,-11.328864097595215,-5.85753059387207
738,32140,43,147.42294375,71.31,940,0.18260079622268677,0.0016681005372000592,1106,2.2113842964172363,-12.995739936828613,-5.561873435974121
740,32600,44,157.36811829,75.58,950,0.17728450894355774,0.0016681005372000592,1129,2.0587708950042725,-13.548004150390625,-5.023629188537598
745,33760,45,161.97482951,77.33,960,0.16554078459739685,0.0016681005372000592,1187,1.5178160667419434,-13.389261245727539,-5.1471710205078125
747,34240,45,166.14461689,78.83,970,0.1609843373298645,0.0016681005372000592,1211,1.9182465076446533,-12.954449653625488,-6.121239185333252
752,35420,47,169.62331856999998,80.53,980,0.1498793512582779,0.0016681005372000592,1270,1.4726977348327637,-14.456247329711914,-5.280733108520508
755,35940,47,176.06984895000002,83.17,990,0.14536239206790924,0.0016681005372000592,1296,2.1790242195129395,-14.977684020996094,-3.90267276763916
760,37100,48,177.19903938999997,83.3,1000,0.1360643208026886,0.0016681005372000592,1354,0.6239778995513916,-15.647924423217773,-5.218518257141113
763,37680,49,177.80642509999998,83.54,1010,0.1315481960773468,0.0016681005372000592,1383,2.051574230194092,-15.647457122802734,-4.973499774932861
769,38880,50,178.82298683000005,83.94,1020,0.12341299653053284,0.0016681005372000592,1443,2.8248825073242188,-16.800222396850586,-4.7587127685546875
772,39320,50,178.69754891999997,84.11,1030,0.1206878051161766,0.0016681005372000592,1465,2.0704336166381836,-16.57147216796875,-6.274419784545898
683,40500,59,179.17374929000002,84.43,1040,0.11314903199672699,0.0016681005372000592,1524,3.872971773147583,-17.21202850341797,-6.556765079498291
685,41140,59,180.00229283000004,84.52,1050,0.10926146805286407,0.0016681005372000592,1556,2.3668065071105957,-17.96576690673828,-4.525901794433594
690,42240,61,180.57049735999996,84.79,1060,0.10301437228918076,0.0016681005372000592,1611,1.1775634288787842,-18.470230102539062,-5.252629280090332
692,42860,61,180.16121625,85.05,1070,0.09950446337461472,0.0016681005372000592,1642,2.18400502204895,-18.568883895874023,-5.688792705535889
696,43940,63,179.44803208999997,84.9,1080,0.09411297738552094,0.0016681005372000592,1696,1.3556139469146729,-18.695045471191406,-5.392870903015137
700,44560,63,179.43455981,85.28,1090,0.09135125577449799,0.0016681005372000592,1727,3.2947020530700684,-19.500396728515625,-4.508890151977539
705,45660,64,178.95813959000003,85.41,1100,0.08638989925384521,0.0016681005372000592,1782,5.8258562088012695,-19.260086059570312,-6.05235481262207
709,46380,65,179.00519945,85.61,1110,0.08321214467287064,0.0016681005372000592,1818,4.362829208374023,-20.353849411010742,-5.4952826499938965
714,47340,66,178.77264958999996,85.61,1120,0.07927944511175156,0.0016681005372000592,1866,2.148604154586792,-20.780155181884766,-4.412203788757324
719,48240,67,179.67975012000002,85.93,1130,0.07556141912937164,0.0016681005372000592,1911,2.1159768104553223,-21.493085861206055,-4.041471004486084
723,49100,67,180.92584339999996,86.36,1140,0.07249850779771805,0.0016681005372000592,1954,2.7113454341888428,-21.684391021728516,-5.728981018066406
727,49880,68,180.72705329000001,86.52,1150,0.0697171539068222,0.0016681005372000592,1993,4.997610092163086,-22.07891845703125,-7.544954299926758
662,50880,76,180.13002185000002,86.47,1160,0.0663040354847908,0.0016681005372000592,2043,2.6454873085021973,-22.984695434570312,-5.002106666564941
664,51680,77,182.14635228,87.03,1170,0.06391062587499619,0.0016681005372000592,2083,3.819009304046631,-22.987430572509766,-3.7882606983184814
668,52580,78,183.39087327000001,87.5,1180,0.061363354325294495,0.0016681005372000592,2128,6.525021553039551,-23.960838317871094,-4.4537200927734375
670,53300,79,184.57572356000003,87.89,1190,0.05930955708026886,0.0016681005372000592,2164,2.660604953765869,-24.174606323242188,-6.215566158294678
675,54420,80,185.38047912,88.12,1200,0.056379348039627075,0.0016681005372000592,2220,2.0673084259033203,-24.85411834716797,-7.574089050292969
678,55180,81,186.08818466,88.33,1210,0.05404723435640335,0.0016681005372000592,2258,3.306910753250122,-25.606563568115234,-4.583491802215576
682,56120,82,187.17201321999997,88.61,1220,0.051807910203933716,0.0016681005372000592,2305,2.4667606353759766,-26.477081298828125,-5.2858734130859375
687,57160,83,188.44476307000002,88.97,1230,0.049479223787784576,0.0016681005372000592,2357,3.1003317832946777,-26.13950538635254,-4.141351699829102
691,58180,84,188.73152184,89.08,1240,0.047566007822752,0.0016681005372000592,2408,3.6994404792785645,-26.69803237915039,-3.3346285820007324
694,58800,84,190.35089249,89.45,1250,0.04681926593184471,0.0016681005372000592,2439,3.150099754333496,-26.6511287689209,-1.9529153108596802
637,60060,94,195.20116939000008,90.84,1260,0.04534788802266121,0.0016681005372000592,2502,2.375532627105713,-27.476543426513672,-2.291741132736206
639,60660,94,194.93272376999997,90.87,1270,0.04452402889728546,0.0016681005372000592,2532,2.956563949584961,-28.006725311279297,-2.025897264480591
644,61820,95,196.77274425000004,91.42,1280,0.042930472642183304,0.0016681005372000592,2590,4.258838653564453,-28.801450729370117,-2.6585214138031006
646,62660,96,202.3243951,92.8,1290,0.04193837195634842,0.0016681005372000592,2632,2.772470235824585,-29.3290958404541,-2.667337417602539
650,63720,97,206.29352601,93.66,1300,0.04050843045115471,0.0016681005372000592,2685,1.2785967588424683,-29.914260864257812,-3.8820748329162598
653,64600,98,209.97184208,94.06,1310,0.03931577131152153,0.0016681005372000592,2729,4.099241733551025,-30.318885803222656,0.5146229863166809
657,65780,100,216.64547260999998,95.25,1320,0.03884423151612282,0.0016681005372000592,2788,4.606260299682617,-31.39666748046875,-2.2291316986083984
661,66820,101,223.78539374000007,96.73,1330,0.03813489153981209,0.0016681005372000592,2840,4.146303653717041,-31.870168685913086,-4.130406379699707
665,68060,102,230.12253661,97.84,1340,0.037289947271347046,0.0016681005372000592,2902,3.0153634548187256,-32.07196807861328,-2.0109002590179443
670,69520,103,242.41289622999994,101.41,1350,0.03631517291069031,0.0016681005372000592,2975,2.527400493621826,-33.525718688964844,-0.21032339334487915
607,70680,116,260.3071435,105.3,1360,0.03643422946333885,0.0016681005372000592,3033,9.153953552246094,-33.01567459106445,0.3845078945159912
613,72260,117,277.85988401,108.97,1370,0.03551732376217842,0.0016681005372000592,3112,6.0500946044921875,-34.385032653808594,1.3151836395263672
615,72920,118,295.30810564000006,112.8,1380,0.03539896011352539,0.0016681005372000592,3145,6.752985954284668,-34.47065734863281,-2.182583808898926
622,74760,120,308.43136298,115.76,1390,0.03541820868849754,0.0016681005372000592,3237,2.03192138671875,-38.158016204833984,-0.8847581744194031
625,75740,121,323.05307625,119.34,1400,0.03516280651092529,0.0016681005372000592,3286,3.705352783203125,-35.99604034423828,1.5357476472854614
630,77360,122,334.14826855000007,122.3,1410,0.03437227010726929,0.0016681005372000592,3367,1.902404546737671,-38.73195266723633,-0.8830562829971313
633,78360,123,345.98965981000003,125.27,1420,0.03440822660923004,0.0016681005372000592,3417,5.844236373901367,-38.458961486816406,-0.1623559594154358
638,79980,125,356.46495771,127.72,1430,0.03486599773168564,0.0016681005372000592,3498,8.287590026855469,-39.14300537109375,0.2951778769493103
590,80680,136,365.34313348,129.82,1440,0.03471627086400986,0.0016681005372000592,3533,1.9841558933258057,-39.62701416015625,-0.28205618262290955
595,82400,138,367.14923103999996,129.21,1450,0.03512989357113838,0.0016681005372000592,3619,7.173326015472412,-40.27020263671875,1.0091161727905273
598,83160,138,359.62966015999996,127.37,1460,0.035693053156137466,0.0016681005372000592,3657,4.403584957122803,-41.84513473510742,1.2816731929779053
603,84820,140,357.83535132,127.2,1470,0.037505604326725006,0.0016681005372000592,3740,4.424973487854004,-44.41154861450195,0.9707193374633789
605,85660,141,352.14244349,125.84,1480,0.03837963938713074,0.0016681005372000592,3782,17.78750991821289,-41.368160247802734,2.459017753601074
609,87300,143,352.54842691000005,125.36,1490,0.04035533219575882,0.0016681005372000592,3864,6.132192134857178,-44.287628173828125,0.48732346296310425
611,88000,143,347.6666289699999,123.66,1500,0.04113614186644554,0.0016681005372000592,3899,4.89968204498291,-44.88706970214844,-0.05987215042114258
616,89860,145,350.6972093499999,124.01,1510,0.041996996849775314,0.0016681005372000592,3992,2.3924431800842285,-47.546836853027344,-0.9176160097122192
575,90540,157,348.66101627000006,124.36,1520,0.04206482693552971,0.0016681005372000592,4026,4.401714324951172,-44.725337982177734,-0.23888081312179565
580,92300,158,342.5358527500001,122.84,1530,0.043543603271245956,0.0016681005372000592,4114,7.099910736083984,-47.780670166015625,0.320156455039978
582,92940,159,342.90299398999997,122.82,1540,0.04408741742372513,0.0016681005372000592,4146,5.433080673217773,-47.50041198730469,-0.6505527496337891
586,94660,161,339.91552039000004,121.96,1550,0.04502414911985397,0.0016681005372000592,4232,24.206722259521484,-48.12059783935547,-1.5861631631851196
588,95320,161,341.86792823999997,122.35,1560,0.04489723965525627,0.0016681005372000592,4265,7.5113091468811035,-48.247955322265625,1.7713000774383545
593,97120,163,342.32156848,122.42,1570,0.04603114724159241,0.0016681005372000592,4355,3.3588497638702393,-49.700645446777344,-0.624512255191803
594,97740,164,338.99315396000003,122.31,1580,0.04585007578134537,0.0016681005372000592,4386,7.226143836975098,-50.453369140625,-0.10131539404392242
599,99440,165,334.7649369,121.79,1590,0.04578985273838043,0.0016681005372000592,4471,5.991909980773926,-52.45928192138672,-0.8022986650466919
566,100280,177,336.36390162,122.36,1600,0.045169100165367126,0.0016681005372000592,4513,3.5190038681030273,-51.838111877441406,-1.4252015352249146
570,102020,178,334.01160110999996,122.12,1610,0.04347432032227516,0.0016681005372000592,4600,10.219250679016113,-53.16264343261719,0.32913482189178467
571,102740,179,330.63859881999997,120.71,1620,0.04360513761639595,0.0016681005372000592,4636,5.800585746765137,-53.70124816894531,-0.5176863670349121
576,104440,181,332.79483837999993,121.52,1630,0.044760506600141525,0.0016681005372000592,4721,6.155051231384277,-55.84282684326172,1.2532819509506226
578,105260,182,332.31767961,121.77,1640,0.04448913782835007,0.0016681005372000592,4762,2.9477357864379883,-55.156044006347656,0.6880740523338318
582,106980,183,335.67081306,123.24,1650,0.046885907649993896,0.0016681005372000592,4848,8.932764053344727,-54.543426513671875,-1.3181309700012207
584,107860,184,333.83153524,123.47,1660,0.04565608501434326,0.0016681005372000592,4892,2.731471538543701,-55.90424728393555,-0.5218479633331299
589,109680,186,333.61589303,124.12,1670,0.04478744789958,0.0016681005372000592,4983,5.113701820373535,-55.00962448120117,0.32611697912216187
560,110380,197,335.48202119,124.45,1680,0.044636428356170654,0.0016681005372000592,5018,4.838313102722168,-56.848297119140625,-0.282579243183136
563,112020,198,332.66910475,124.59,1690,0.04298577830195427,0.0016681005372000592,5100,5.566908359527588,-57.95042037963867,-1.8830699920654297
566,113240,199,329.78194804,124.99,1700,0.04184747114777565,0.0016681005372000592,5161,7.176410675048828,-59.67497634887695,0.14424854516983032
568,114220,200,329.76812912,125.61,1710,0.041344285011291504,0.0016681005372000592,5210,5.738216400146484,-58.82231140136719,0.49177753925323486
572,115780,202,329.12932176999993,126.01,1720,0.04122094064950943,0.0016681005372000592,5288,12.158414840698242,-57.39931106567383,2.182075023651123
574,116800,203,328.32798834,126.48,1730,0.043046001344919205,0.0016681005372000592,5339,3.423447847366333,-61.97267150878906,-0.6848503351211548
577,118220,204,322.26732583,125.6,1740,0.042435985058546066,0.0016681005372000592,5410,7.2620849609375,-62.916934967041016,-0.7861084342002869
579,119480,206,319.69287636999996,125.27,1750,0.04379331320524216,0.0016681005372000592,5473,18.829965591430664,-62.48722457885742,-0.9024884104728699
553,120760,218,320.83370313999995,125.8,1760,0.04396737739443779,0.0016681005372000592,5537,11.347125053405762,-63.36811447143555,-0.4345656633377075
556,122160,219,320.31576164,125.54,1770,0.04347334802150726,0.0016681005372000592,5607,7.652294158935547,-66.45377349853516,1.50679612159729
558,123380,220,324.77426564999996,126.59,1780,0.04425528645515442,0.0016681005372000592,5668,32.50755310058594,-64.45561981201172,0.6171802878379822
561,124620,221,329.55203128,127.38,1790,0.043461136519908905,0.0016681005372000592,5730,7.138319969177246,-64.33232116699219,2.9339592456817627
564,126020,223,327.86475047,126.92,1800,0.04351239651441574,0.0016681005372000592,5800,19.340167999267578,-65.94232177734375,0.7767292261123657
567,127320,224,327.44987599999996,126.68,1810,0.043646086007356644,0.0016681005372000592,5865,14.403013229370117,-64.74725341796875,0.26838213205337524
570,128600,225,331.18749472999997,127.6,1820,0.04497077688574791,0.0016681005372000592,5929,25.74112892150879,-65.83566284179688,-0.34320467710494995
572,129900,226,331.6757916199999,127.71,1830,0.04423331469297409,0.0016681005372000592,5994,14.200923919677734,-68.08161163330078,-0.6447148323059082
549,131140,238,338.13015614000005,129.31,1840,0.04573153704404831,0.0016681005372000592,6056,7.411714553833008,-72.38694763183594,-1.4655308723449707
552,132640,240,342.22182928,130.0,1850,0.046489108353853226,0.0016681005372000592,6131,6.964678764343262,-68.48281860351562,2.587559223175049
553,133560,241,342.45149161,129.91,1860,0.04824693873524666,0.0016681005372000592,6177,6.487411022186279,-70.40748596191406,-0.04965515434741974
556,134920,242,338.34135166,128.82,1870,0.04943417012691498,0.0016681005372000592,6245,15.809797286987305,-68.50936889648438,-0.2918993830680847
558,135980,243,334.55162046,127.8,1880,0.04893508926033974,0.0016681005372000592,6298,5.205584526062012,-69.57843017578125,-0.6943928003311157
561,137500,244,333.15267220000004,127.53,1890,0.04774623364210129,0.0016681005372000592,6374,5.6726226806640625,-70.92935943603516,-0.304406076669693
563,138460,245,333.81450796999997,127.63,1900,0.047286197543144226,0.0016681005372000592,6422,7.426380157470703,-71.91144561767578,-0.02508014440536499
566,139860,246,331.16394503000004,126.98,1910,0.04705062136054039,0.0016681005372000592,6492,6.475827217102051,-73.02116394042969,0.6728561520576477
542,140820,259,325.3409326,125.44,1920,0.047906599938869476,0.0016681005372000592,6540,6.429366588592529,-71.98810577392578,0.3826913833618164
545,142500,261,324.00463021999997,124.98,1930,0.05027525871992111,0.0016681005372000592,6624,5.754120349884033,-75.69023895263672,0.5031840801239014
546,143180,261,320.40358388,124.07,1940,0.05165914446115494,0.0016681005372000592,6658,5.110656261444092,-72.43519592285156,1.2554152011871338
550,145140,263,317.26347484999997,123.77,1950,0.05220850184559822,0.0016681005372000592,6756,7.205330848693848,-75.66639709472656,-0.09218554198741913
551,145740,264,316.77554215,123.83,1960,0.0516110323369503,0.0016681005372000592,6786,8.951260566711426,-75.7535629272461,-1.1857364177703857
554,147680,266,319.80375379,124.66,1970,0.052432265132665634,0.0016681005372000592,6883,6.7612786293029785,-79.30577087402344,0.9986933469772339
555,148140,266,318.8481106699999,124.66,1980,0.05250866711139679,0.0016681005372000592,6906,8.211633682250977,-76.33662414550781,-0.13827739655971527
