rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/episodes,time/total_timesteps,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/n_updates,train/ent_coef,train/actor_loss
386.4961299200001,134.17,392,946,3810,371580,0.012915496650148827,-1.6683478355407715,10.917116165161133,18078,0.06282313168048859,-114.27842712402344
403.76292251,137.83,392,946,3820,371680,0.012915496650148827,-0.598169207572937,13.113859176635742,18083,0.05995379388332367,-123.96624755859375
410.50643248,139.23,395,946,3830,374540,0.012915496650148827,-0.6166486740112305,17.424489974975586,18226,0.051523976027965546,-124.66567993164062
411.85666503,139.41,395,946,3840,374700,0.012915496650148827,0.6451564431190491,14.226214408874512,18234,0.04865790158510208,-118.18466186523438
407.37398137,138.12,397,946,3850,375880,0.012915496650148827,1.1628497838974,11.22842788696289,18293,0.06120510399341583,-124.3849868774414
395.62499711000004,135.72,398,946,3860,377180,0.012915496650148827,1.263852834701538,30.95627784729004,18358,0.07355991005897522,-116.39861297607422
391.81428602,134.93,400,946,3870,378640,0.012915496650148827,-0.1261133998632431,27.429765701293945,18431,0.06636884808540344,-121.92904663085938
394.95275085000003,135.24,401,946,3880,380160,0.012915496650148827,-0.2345629632472992,60.97115707397461,18507,0.061787258833646774,-120.04167175292969
402.88638960000003,136.89,402,946,3890,380920,0.012915496650148827,0.21990588307380676,58.843299865722656,18545,0.07195604592561722,-124.7013931274414
424.8084579400001,141.58,405,945,3900,383200,0.012915496650148827,-1.9207897186279297,22.47128677368164,18659,0.050883885473012924,-119.15608978271484
425.47701636,141.67,405,945,3910,383940,0.012915496650148827,0.9310507774353027,13.944551467895508,18696,0.05780671909451485,-117.36781311035156
419.5793608300001,140.62,408,945,3920,386120,0.012915496650148827,2.2909140586853027,20.02442169189453,18805,0.06084424629807472,-117.21379089355469
423.60396825,141.56,408,945,3930,386680,0.012915496650148827,-2.3336474895477295,30.21206283569336,18833,0.0832381546497345,-122.6560287475586
415.27790005,140.03,411,945,3940,388880,0.012915496650148827,0.38640081882476807,9.505716323852539,18943,0.05544949322938919,-125.72345733642578
418.99060879000007,141.0,412,945,3950,389640,0.012915496650148827,1.9913723468780518,13.91617202758789,18981,0.071914441883564,-119.34532165527344
406.47478636999995,137.83,413,945,3960,390660,0.012915496650148827,-0.1230371743440628,27.192447662353516,19032,0.06305791437625885,-118.71317291259766
413.5602061500001,139.28,415,945,3970,392480,0.012915496650148827,-0.01127198338508606,8.323383331298828,19123,0.061233825981616974,-126.21577453613281
408.83437387,138.67,416,945,3980,393460,0.012915496650148827,0.4965415596961975,17.193012237548828,19172,0.07293753325939178,-120.73722839355469
399.84035191000004,136.96,418,945,3990,395240,0.012915496650148827,-2.4175939559936523,13.610657691955566,19261,0.06183214858174324,-122.92552185058594
383.4121132899999,133.5,419,945,4000,396120,0.012915496650148827,0.005842387676239014,19.246902465820312,19305,0.06105192378163338,-124.51557159423828
375.74251856999996,132.19,421,945,4010,398060,0.012915496650148827,-0.361157089471817,24.998672485351562,19402,0.07601410895586014,-123.02611541748047
374.93009270999994,132.16,422,945,4020,399040,0.012915496650148827,-1.098844289779663,12.679732322692871,19451,0.05656423419713974,-127.4834213256836
372.28206117,131.5,424,944,4030,400860,0.012915496650148827,-1.8093373775482178,24.301259994506836,19542,0.07470863312482834,-123.50287628173828
374.50226806000006,131.59,424,944,4040,401240,0.012915496650148827,0.8151967525482178,8.939071655273438,19561,0.056776199489831924,-126.88536071777344
365.5109683999999,129.59,427,944,4050,403660,0.012915496650148827,-1.6769742965698242,146.38693237304688,19682,0.049824461340904236,-125.772705078125
384.91662715,134.31,427,944,4060,403960,0.012915496650148827,0.7268601655960083,16.641603469848633,19697,0.043180711567401886,-126.07575988769531
379.8421034,133.2,430,943,4070,406180,0.012915496650148827,1.026403546333313,9.678955078125,19808,0.06399127840995789,-129.08384704589844
372.00541296000006,131.33,430,943,4080,406540,0.012915496650148827,-0.37480857968330383,11.353300094604492,19826,0.06520628184080124,-127.15237426757812
368.09171180000004,129.85,433,943,4090,408880,0.012915496650148827,0.632007360458374,24.08373260498047,19943,0.058335237205028534,-119.75979614257812
377.40736942,131.95,433,943,4100,409420,0.012915496650148827,1.061165690422058,60.78223419189453,19970,0.07166531682014465,-120.6386489868164
368.50599553,129.62,434,943,4110,410420,0.012915496650148827,0.09325706958770752,79.5443115234375,20020,0.06589848548173904,-127.47569274902344
363.9096658100001,128.61,436,943,4120,412360,0.012915496650148827,-1.576706886291504,54.411190032958984,20117,0.06838307529687881,-123.97343444824219
365.6779916099999,128.92,437,943,4130,413340,0.012915496650148827,-2.2256927490234375,9.785589218139648,20166,0.08311671018600464,-122.34456634521484
366.2462735,129.32,439,943,4140,415120,0.012915496650148827,-0.9679968953132629,15.308037757873535,20255,0.0788278877735138,-125.50753021240234
364.2843889200001,129.68,440,943,4150,415900,0.012915496650148827,4.623322010040283,10.653364181518555,20294,0.05208757892251015,-124.95378875732422
