time/total_timesteps,time/fps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/ent_coef,train/n_updates,train/critic_loss
326340,959,9020,18.14,20.54151078,340,0.09,-61.977516174316406,1.49998140335083,0.1273866891860962,15816,60.00996780395508
326500,959,9030,16.78,18.110464319999995,340,0.09,-52.98545455932617,0.9297202825546265,0.18130101263523102,15824,55.94038009643555
326620,959,9040,16.11,16.867543580000003,340,0.09,-56.37345886230469,-0.051035214215517044,0.22230474650859833,15830,90.01927185058594
326960,959,9050,16.66,17.70614269,340,0.09,-52.92477035522461,-1.6036276817321777,0.2336738258600235,15847,52.36179733276367
327380,960,9060,18.38,20.73100677,340,0.09,-56.73656463623047,-3.780721664428711,0.07101446390151978,15868,67.92390441894531
327540,960,9070,19.42,22.505268259999998,341,0.09,-57.93632888793945,-5.206857681274414,0.03695843368768692,15876,74.93407440185547
327780,960,9080,19.53,22.528396219999994,341,0.09,-56.781463623046875,-5.220324516296387,0.013606135733425617,15888,48.43279266357422
327900,960,9090,20.56,24.2178319,341,0.09,-55.42423629760742,-5.610135078430176,0.008521581068634987,15894,71.24859619140625
328080,960,9100,20.76,24.534698340000006,341,0.09,-53.64945983886719,-5.215136528015137,0.004459016490727663,15903,102.28645324707031
328320,960,9110,21.08,25.05582509,341,0.09,-56.28361892700195,-4.7167134284973145,0.0021298485808074474,15915,83.78324890136719
328560,960,9120,21.49,25.865625220000002,341,0.09,-53.24174118041992,-4.12221622467041,0.0011260067112743855,15927,50.1681022644043
328680,960,9130,21.9,26.71045571,342,0.09,-54.42230987548828,-4.814633369445801,0.0008642557659186423,15933,68.65599060058594
329160,961,9140,23.21,28.98895196000001,342,0.09,-55.26321792602539,-2.84441876411438,0.00037401457666419446,15957,47.043296813964844
329340,961,9150,24.5,31.381199530000004,342,0.09,-54.13203811645508,-2.2617030143737793,0.00029462436214089394,15966,57.733795166015625
329660,961,9160,24.33,30.984357899999996,342,0.09,-56.99311828613281,0.6281768083572388,0.00022188483853824437,15982,88.70352935791016
330380,954,9170,25.07,33.14042226000001,346,0.09,-62.324615478515625,1.8743915557861328,0.00022426858777180314,16018,83.52729797363281
330720,954,9180,27.37,39.024409229999996,346,0.09,-51.80669021606445,6.102774620056152,0.0003099934256169945,16035,82.7802505493164
331040,954,9190,28.22,42.07831008000001,346,0.09,-56.91864776611328,5.166012763977051,0.0005345189129002392,16051,54.616737365722656
331420,954,9200,31.52,50.09318079999999,347,0.09,-53.90557098388672,4.654291152954102,0.0011480192188173532,16070,63.03489685058594
331860,955,9210,33.41,55.05724668,347,0.09,-50.922340393066406,4.095124244689941,0.0031350983772426844,16092,50.78541946411133
332120,955,9220,34.82,59.07344276,347,0.09,-54.99875259399414,4.1694746017456055,0.0060694231651723385,16105,65.89662170410156
332420,955,9230,35.66,62.129427740000004,347,0.09,-50.355289459228516,3.379143476486206,0.013792170211672783,16120,60.24787139892578
332800,955,9240,36.18,64.80020507,348,0.09,-53.255035400390625,2.6960833072662354,0.04259031265974045,16139,42.02832794189453
333060,956,9250,36.66,67.13862038,348,0.09,-52.48493576049805,1.5750491619110107,0.09389269351959229,16152,47.82947540283203
333280,956,9260,36.81,68.96290031000001,348,0.09,-52.18217468261719,0.9929389953613281,0.16638217866420746,16163,54.25666427612305
333620,956,9270,35.0,66.43108933,348,0.09,-52.558555603027344,-0.7903946042060852,0.25408852100372314,16180,63.98833084106445
333740,956,9280,33.14,63.16265358,348,0.09,-48.8397102355957,-1.4250688552856445,0.23357415199279785,16186,55.08054733276367
334940,957,9290,33.8,64.31972359000001,349,0.09,-51.569923400878906,-5.406338214874268,0.0017975990194827318,16246,54.4650764465332
335220,957,9300,36.41,69.58338557,349,0.09,-53.99449157714844,-3.7946178913116455,0.0007239590049721301,16260,79.13133239746094
335480,957,9310,37.62,72.67481083,350,0.09,-47.697017669677734,-3.5293703079223633,0.0003925484197679907,16273,72.99291229248047
335920,958,9320,36.82,71.21073505,350,0.09,-53.08623504638672,-2.292635440826416,0.00018029323837254196,16295,62.85380172729492
336080,958,9330,37.26,72.13022285000001,350,0.09,-51.02886199951172,-1.2944822311401367,0.0001498471392551437,16303,77.623046875
336640,958,9340,37.81,73.18105596000001,351,0.09,-51.663841247558594,2.875460624694824,0.0001450902345823124,16331,84.51313781738281
337160,958,9350,37.79,72.81539279999998,351,0.09,-52.35131072998047,7.389811992645264,0.00032914397888816893,16357,68.42071533203125
337440,958,9360,40.29,78.03887609000002,351,0.09,-49.040771484375,6.545598030090332,0.0007288862834684551,16371,78.14321899414062
337880,959,9370,41.9,81.28833217000002,352,0.09,-49.75168228149414,5.908266544342041,0.0035205853637307882,16393,78.72569274902344
338280,959,9380,42.29,81.96315742,352,0.09,-50.11045837402344,5.226321220397949,0.01939529739320278,16413,87.50443267822266
338500,959,9390,41.52,80.31456459,352,0.09,-46.39680099487305,4.489555835723877,0.057088885456323624,16424,65.20092010498047
339360,959,9400,39.1,75.23161949,353,0.09,-45.47706604003906,-2.3422043323516846,0.41306960582733154,16467,73.07047271728516
339800,960,9410,40.45,77.39127948000001,353,0.09,-45.28390884399414,-10.33715534210205,0.014390766620635986,16489,88.12403869628906
340440,958,9420,42.68,81.87081498999999,355,0.09,-46.711341857910156,-7.529777526855469,0.00017394479073118418,16521,83.1504135131836
340960,958,9430,45.65,88.14081677,355,0.09,-50.8631591796875,0.46780428290367126,4.774703484144993e-05,16547,39.036346435546875
341480,959,9440,46.55,90.10750243999999,356,0.09,-49.63983917236328,3.270688772201538,3.958964953199029e-05,16573,93.34014892578125
342320,959,9450,48.72,95.05752891999998,356,0.09,-42.246429443359375,5.580509662628174,0.000145190570037812,16615,84.39229583740234
342640,959,9460,49.64,96.94498317,357,0.09,-44.10930633544922,7.309806823730469,0.000339120248099789,16631,82.53903198242188
343340,959,9470,51.94,101.7487039,357,0.09,-50.713294982910156,6.96652364730835,0.00393030745908618,16666,67.68766784667969
343880,959,9480,53.53,105.0291103,358,0.09,-46.07474136352539,3.968958854675293,0.049423668533563614,16693,90.06423950195312
344200,960,9490,56.06,110.46897816,358,0.09,-43.49463653564453,1.3624534606933594,0.2214597463607788,16709,69.51918029785156
344820,960,9500,57.13,112.81864365999999,358,0.09,-39.97587585449219,-3.6770706176757812,0.1958286017179489,16740,101.94760131835938
345280,960,9510,54.7,107.51919424999998,359,0.09,-45.22509002685547,-11.729033470153809,0.005524025298655033,16763,73.02732849121094
345840,960,9520,54.74,107.34190378,359,0.09,-46.41572952270508,-7.502201080322266,0.00011789487325586379,16791,104.00367736816406
346180,960,9530,54.15,106.49766260000003,360,0.09,-43.255615234375,-1.2458209991455078,4.4505006371764466e-05,16808,140.96343994140625
346420,961,9540,51.49,100.43880686,360,0.09,-41.24428939819336,3.595069408416748,3.796603050432168e-05,16820,126.07891845703125
346760,961,9550,49.01,95.28529995000001,360,0.09,-42.44371032714844,7.462213516235352,6.815641972934827e-05,16837,99.686279296875
347000,961,9560,45.47,87.75759050000002,360,0.09,-38.53102111816406,5.305449485778809,0.00012015560787403956,16849,107.69258117675781
347020,961,9570,41.06,78.22524698000001,360,0.09,-40.31664276123047,6.699253082275391,0.0001257557887583971,16850,102.46085357666016
347380,961,9580,38.91,73.55605669,361,0.09,-38.49755096435547,13.500041961669922,0.0003498996084090322,16868,99.41483306884766
347420,961,9590,34.45,64.57267839,361,0.09,-37.191802978515625,12.847236633300781,0.0004180246323812753,16870,102.94447326660156
347740,961,9600,29.62,54.75267608,361,0.09,-35.285484313964844,9.615959167480469,0.001927293953485787,16886,111.32801818847656
347760,961,9610,27.07,49.53206910000001,361,0.09,-35.02783203125,8.680408477783203,0.002126676496118307,16887,112.2187271118164
348200,962,9620,25.64,46.53410608,361,0.09,-39.064735412597656,6.511969566345215,0.01812485046684742,16909,105.94938659667969
348260,962,9630,22.24,39.09374558,361,0.09,-40.79827880859375,5.370222091674805,0.024937236681580544,16912,105.97763061523438
348560,962,9640,22.57,40.17539991,362,0.09,-41.43379592895508,2.472813129425049,0.11122966557741165,16927,81.68817901611328
348600,962,9650,19.83,33.7580849,362,0.09,-36.27232360839844,2.262692928314209,0.1333133578300476,16929,78.127685546875
348960,962,9660,19.28,32.68622922,362,0.09,-40.328712463378906,-0.16969893872737885,0.5020936131477356,16947,93.21842956542969
349020,962,9670,20.25,35.33445523,362,0.09,-37.973731994628906,-0.4206685721874237,0.5620326399803162,16950,98.3066177368164
349280,963,9680,19.63,33.72891876,362,0.09,-41.52937698364258,-3.0906283855438232,0.35129374265670776,16963,63.42303466796875
349320,963,9690,19.37,32.655841990000006,362,0.09,-40.069358825683594,-4.009059906005859,0.2801998555660248,16965,79.70707702636719
349980,963,9700,20.68,34.32973832,363,0.09,-45.42087173461914,-14.975915908813477,0.0008842782117426395,16998,53.1010856628418
350360,951,9710,22.26,37.34818502,368,0.09,-45.53472137451172,-2.142005681991577,9.015990508487448e-05,17017,45.187957763671875
350620,951,9720,23.83,40.92986482,368,0.09,-41.963417053222656,0.5124232769012451,5.1527302275644615e-05,17030,70.49742889404297
351060,951,9730,25.18,43.788256849999996,368,0.09,-42.089508056640625,4.2129106521606445,4.368434747448191e-05,17052,70.57775115966797
351380,951,9740,27.07,47.261895110000005,369,0.09,-42.216636657714844,4.780745506286621,6.461381417466328e-05,17068,56.98284912109375
351700,952,9750,29.02,51.37902955999999,369,0.09,-39.52738952636719,11.018562316894531,0.00012339133536443114,17084,67.43898010253906
351800,952,9760,29.28,52.16839994,369,0.09,-40.909610748291016,9.994490623474121,0.00016973201127257198,17089,95.11127471923828
352060,952,9770,28.75,50.575113179999995,369,0.09,-42.71196746826172,8.457584381103516,0.0004516615008469671,17102,66.17469787597656
352220,952,9780,29.63,52.37541271,369,0.09,-41.34735107421875,9.525650024414062,0.0008519822149537504,17110,92.67176055908203
352480,952,9790,30.95,55.92011739,370,0.09,-41.32228088378906,10.940652847290039,0.0026963278651237488,17123,61.5530891418457
352760,952,9800,29.48,53.71886975,370,0.09,-38.611907958984375,6.907585144042969,0.011198379099369049,17137,48.86079788208008
352800,952,9810,27.89,50.68794255000001,370,0.09,-39.193119049072266,7.234399795532227,0.013804223388433456,17139,54.30254364013672
353160,952,9820,26.72,48.13031601000001,370,0.09,-41.81232833862305,4.624780178070068,0.10273579508066177,17157,54.27488708496094
353240,952,9830,25.59,45.734862899999996,370,0.09,-39.87383270263672,2.8237738609313965,0.1657978743314743,17161,81.82752227783203
353520,952,9840,23.3,41.115330910000004,371,0.09,-37.258270263671875,-0.09462407976388931,0.6659159064292908,17175,68.69064331054688
354100,952,9850,22.34,38.98502674,371,0.09,-37.82987976074219,-9.87378215789795,0.06205021217465401,17204,69.25466918945312
354560,952,9860,24.34,42.445485590000004,372,0.09,-39.146705627441406,-14.303184509277344,0.0006570103578269482,17227,71.42694091796875
355000,952,9870,26.42,46.73520203000001,372,0.09,-40.811424255371094,-4.118656158447266,5.559577766689472e-05,17249,62.60091018676758
355160,952,9880,29.04,53.180901000000006,372,0.09,-40.93922424316406,6.667630672454834,3.78175827790983e-05,17257,75.01004791259766
355720,953,9890,28.78,52.35271233999999,373,0.09,-38.81414031982422,7.700801849365234,5.583956590271555e-05,17285,97.2784423828125
356500,953,9900,33.47,61.81363876000001,373,0.09,-41.19607925415039,13.466804504394531,0.0014936133520677686,17324,70.56150817871094
356780,953,9910,37.74,71.18368798,374,0.09,-43.208595275878906,10.83901309967041,0.008239950984716415,17338,61.56494140625
357340,954,9920,39.45,74.8985775,374,0.09,-36.32725524902344,1.8873403072357178,0.28416794538497925,17366,57.48823547363281
358180,954,9930,42.42,80.85558097,375,0.09,-40.45117950439453,-10.552057266235352,0.05418119207024574,17408,78.98460388183594
358620,955,9940,47.1,90.49331467999998,375,0.09,-40.65098190307617,-15.44169807434082,0.0010996717028319836,17430,44.150535583496094
358920,955,9950,48.97,92.46661145999998,375,0.09,-40.281402587890625,-16.592174530029297,0.0001436248712707311,17445,62.934627532958984
359560,955,9960,49.6,93.77775948999997,376,0.09,-41.28876876831055,5.342397212982178,2.1977037249598652e-05,17477,65.42582702636719
359780,955,9970,50.48,95.82935198999998,376,0.09,-41.993621826171875,19.372028350830078,3.8914808101253584e-05,17488,68.64755249023438
360580,948,9980,50.75,95.91699695999999,380,0.09,-43.942344665527344,16.90399742126465,0.01689819060266018,17528,62.913169860839844
360880,948,9990,53.13,100.79138318999998,380,0.09,-40.99519348144531,4.134698390960693,0.3387944996356964,17543,50.178653717041016
361400,947,10000,50.78,95.69594320999998,381,0.09,-31.669025421142578,4.065824031829834,5.051912307739258,17569,977.1263427734375
361520,947,10010,48.45,89.68007079,381,0.09,-30.991470336914062,2.5325889587402344,3.7313730716705322,17575,684.3692016601562
361800,947,10020,46.22,83.78380438999999,381,0.09,-35.75382995605469,0.14293596148490906,1.0987123250961304,17589,168.3629150390625
362360,948,10030,43.26,76.62032903000001,382,0.09,-42.485687255859375,-1.2931742668151855,0.1328810155391693,17617,98.65281677246094
362520,948,10040,41.51,73.12874020999999,382,0.09,-43.510833740234375,1.0193387269973755,0.102136991918087,17625,75.88322448730469
363240,948,10050,42.59,78.45326410000001,383,0.09,-38.53286361694336,1.4992387294769287,0.1268620640039444,17661,48.068382263183594
363660,948,10060,42.42,78.95420757,383,0.09,-40.780818939208984,-0.5948596596717834,0.19427596032619476,17682,42.72555923461914
364120,947,10070,42.67,79.42571058000001,384,0.09,-36.06708526611328,0.930068850517273,0.2291651964187622,17705,63.07080078125
364540,947,10080,41.77,77.42756751,384,0.09,-42.62580490112305,-0.7644959688186646,0.15132753551006317,17726,48.25910949707031
364820,946,10090,40.03,73.42897171999999,385,0.09,-42.01375961303711,-3.54455304145813,0.10390151292085648,17740,49.831626892089844
365340,946,10100,39.5,72.30395829999999,386,0.09,-40.05842971801758,-2.4883029460906982,0.06241650506854057,17766,42.68347930908203
365620,946,10110,39.87,73.59267768,386,0.09,-42.590370178222656,3.49546480178833,0.05287317559123039,17780,58.588687896728516
365960,946,10120,41.74,78.29058417999998,386,0.09,-41.4946174621582,0.7821751832962036,0.05893595889210701,17797,33.86014175415039
366300,945,10130,41.31,77.86982576000001,387,0.09,-39.52269744873047,-1.4676727056503296,0.06042344123125076,17814,52.21653747558594
366960,946,10140,42.95,81.07108631,387,0.09,-41.738609313964844,-0.3806798756122589,0.0742524117231369,17847,31.463520050048828
367340,946,10150,41.96,77.77652612,388,0.09,-39.85247802734375,-0.7188754677772522,0.05965504050254822,17866,36.84522247314453
367880,946,10160,41.73,76.87154523,388,0.09,-43.02463912963867,-2.354565143585205,0.03136264160275459,17893,30.910842895507812
368160,947,10170,41.95,76.8906061,388,0.09,-35.625160217285156,2.36653995513916,0.019910097122192383,17907,41.63287353515625
369040,947,10180,42.14,76.45289164,389,0.09,-39.10952377319336,0.2501232624053955,0.019640518352389336,17951,43.581844329833984
369360,947,10190,43.94,79.98266472,389,0.09,-41.08418655395508,2.83858323097229,0.026412181556224823,17967,35.60414505004883
370080,936,10200,46.4,84.98526863,395,0.09,-38.246742248535156,1.1679596900939941,0.07422591000795364,18003,31.551734924316406
370760,936,10210,48.52,87.62710040999998,395,0.09,-40.20553970336914,0.393464058637619,0.2004004418849945,18037,33.1551513671875
371580,936,10220,50.88,89.49033745999999,396,0.09,-39.5369873046875,-2.929184913635254,0.06555406004190445,18078,37.00190353393555
372100,937,10230,53.99,94.59511435000002,397,0.09,-40.231964111328125,-5.054129600524902,0.008884142152965069,18104,36.637672424316406
372760,937,10240,57.6,101.26069377000002,397,0.09,-39.5333137512207,-2.357339382171631,0.0010766120394691825,18137,36.99489212036133
373320,936,10250,58.54,102.09509049,398,0.09,-40.85150146484375,1.6495720148086548,0.0006569724646396935,18165,39.08953857421875
373620,936,10260,58.92,101.61050193999999,398,0.09,-41.84926223754883,1.5794904232025146,0.0007744727190583944,18180,34.07696533203125
374440,937,10270,57.9,97.32039144000001,399,0.09,-40.00129699707031,2.1659321784973145,0.0032611882779747248,18221,31.85049057006836
375060,937,10280,61.05,103.12910067000001,399,0.09,-41.53791046142578,6.080415725708008,0.04521654546260834,18252,36.874046325683594
375600,938,10290,62.14,103.5120393,400,0.09,-35.72687911987305,0.10022661089897156,0.7433180212974548,18279,30.1568660736084
376060,938,10300,59.04,95.62414672000001,400,0.09,-40.413822174072266,-2.667591094970703,0.5100276470184326,18302,84.1513671875
376480,938,10310,58.58,94.14146464,401,0.09,-38.64156723022461,-8.343368530273438,0.02422676980495453,18323,43.04808807373047
376880,938,10320,57.0,93.5294234,401,0.09,-39.6563720703125,-5.320782661437988,0.0036470270715653896,18343,25.679363250732422
377240,939,10330,54.39,89.53342143000002,401,0.09,-35.98606872558594,-1.1150544881820679,0.0016225936124101281,18361,46.32276153564453
377720,939,10340,50.82,82.89986161,402,0.09,-37.607261657714844,5.508782863616943,0.0015430008061230183,18385,38.86369323730469
378440,940,10350,49.04,79.92206155,402,0.09,-37.17681121826172,5.132215976715088,0.011534295976161957,18421,33.5177116394043
378760,940,10360,49.16,76.92124239,402,0.09,-37.486473083496094,5.366066932678223,0.04205852374434471,18437,34.190826416015625
379540,940,10370,51.38,78.90731208999999,403,0.09,-35.75564193725586,-0.5235012769699097,0.6219144463539124,18476,44.67271423339844
379960,941,10380,48.66,70.65381318,403,0.09,-38.23286437988281,-3.98750376701355,0.10075850039720535,18497,66.98523712158203
380660,936,10390,48.17,69.55320610999999,406,0.09,-39.09467315673828,-1.480077862739563,0.0033472285140305758,18532,37.92605209350586
381200,936,10400,51.15,74.81685766,407,0.09,-41.00004577636719,4.719923496246338,0.0022444429341703653,18559,27.587501525878906
381740,936,10410,52.36,76.17270319000001,407,0.09,-37.26490783691406,8.516233444213867,0.006003903225064278,18586,17.96364974975586
382360,937,10420,53.87,77.2518307,407,0.09,-37.48725509643555,4.042649745941162,0.052685290575027466,18617,42.45667266845703
383440,937,10430,56.08,79.02898908,408,0.09,-38.57615661621094,-5.06591272354126,0.10355662554502487,18671,43.19896697998047
383940,938,10440,60.12,83.50510457000001,409,0.09,-35.454246520996094,-2.862946033477783,0.006714757531881332,18696,35.272178649902344
384280,938,10450,61.69,85.00463058,409,0.09,-38.848777770996094,-2.4583938121795654,0.0023445826955139637,18713,29.90880584716797
384820,938,10460,61.65,87.27059987000001,410,0.09,-39.503273010253906,-1.8934015035629272,0.0009011899237520993,18740,32.63410186767578
385520,938,10470,59.98,87.22823862,410,0.09,-37.2037239074707,4.105129241943359,0.002842295216396451,18775,32.987125396728516
386020,939,10480,60.82,89.42889392,411,0.09,-35.73970413208008,6.335216522216797,0.011022050864994526,18800,31.581260681152344
386720,939,10490,60.24,88.93217679,411,0.09,-35.12864685058594,3.1462883949279785,0.14648586511611938,18835,28.6694393157959
387440,939,10500,62.49,95.26505971,412,0.09,-38.64434814453125,-3.617703437805176,0.10208384692668915,18871,32.44245529174805
387860,940,10510,61.7,96.48594250000001,412,0.09,-37.99469757080078,1.3449821472167969,0.01467963121831417,18892,41.696563720703125
388360,940,10520,60.65,96.13924743000001,412,0.09,-37.33106231689453,3.448988914489746,0.014341561123728752,18917,27.60466957092285
388980,940,10530,59.1,95.96108453999999,413,0.09,-40.45183563232422,2.4132347106933594,0.07616797834634781,18948,24.71014404296875
389420,941,10540,57.14,95.87539072000001,413,0.09,-36.1160888671875,1.6125657558441162,0.1984180510044098,18970,51.687522888183594
390020,938,10550,56.18,94.27860766000002,415,0.09,-37.263607025146484,-1.5059585571289062,0.14970187842845917,19000,43.30181884765625
390620,939,10560,56.23,94.61655861000001,415,0.09,-40.274505615234375,-2.445432662963867,0.025110656395554543,19030,38.9655647277832
391520,939,10570,58.73,97.41432488000002,416,0.09,-35.28163528442383,6.057746410369873,0.013583666644990444,19075,40.58892059326172
392200,939,10580,60.46,99.30205867000001,417,0.09,-38.00555419921875,0.5653361082077026,0.037418216466903687,19109,20.5045108795166
392580,940,10590,61.56,99.57745819999998,417,0.09,-37.53959655761719,0.36242151260375977,0.07662483304738998,19128,37.01502990722656
393320,940,10600,57.88,90.34193073,418,0.09,-34.320106506347656,-2.5406105518341064,0.11329720169305801,19165,40.83521270751953
393740,940,10610,56.89,86.33313076999998,418,0.09,-39.850067138671875,-4.327574729919434,0.02719203382730484,19186,26.789031982421875
394120,940,10620,56.39,84.37365917999998,418,0.09,-37.53094482421875,-2.907106876373291,0.007339105010032654,19205,62.092628479003906
394660,941,10630,56.66,82.5981573,419,0.09,-34.7094612121582,10.135679244995117,0.008555778302252293,19232,66.31293487548828
395400,941,10640,57.4,84.615233,419,0.09,-33.73574447631836,-0.6045570969581604,0.15654364228248596,19269,54.23904037475586
395620,941,10650,57.54,86.62537704000002,420,0.09,-34.78162384033203,-0.456989049911499,0.18368999660015106,19280,55.305030822753906
396440,942,10660,57.72,88.41682444999998,420,0.09,-35.657127380371094,-8.247529983520508,0.007774141617119312,19321,43.86483383178711
396780,942,10670,55.91,87.98260967000002,421,0.09,-33.836952209472656,-3.859934091567993,0.00137473049107939,19338,49.53907775878906
397100,942,10680,52.57,86.76191601000001,421,0.09,-32.27130889892578,2.651928186416626,0.0006259633228182793,19354,63.19396209716797
397620,942,10690,50.23,84.82826582,421,0.09,-38.26200866699219,2.6615540981292725,0.0006092030671425164,19380,71.23249053955078
397940,943,10700,50.79,88.53339840000001,421,0.09,-36.88318634033203,5.586718559265137,0.001038026181049645,19396,54.278038024902344
398240,943,10710,45.49,79.58957207999998,422,0.09,-32.930091857910156,6.398179054260254,0.003107877913862467,19411,42.13195037841797
398380,943,10720,46.43,82.97931415,422,0.09,-39.694435119628906,6.27426815032959,0.005624906159937382,19418,89.58918762207031
398760,943,10730,44.33,81.0741652,422,0.09,-34.54876708984375,3.0190892219543457,0.0293975118547678,19437,71.58174133300781
399000,943,10740,38.51,67.59985802,422,0.09,-37.616905212402344,1.6770894527435303,0.07438315451145172,19449,49.058082580566406
399460,944,10750,37.18,64.41607932999999,423,0.09,-33.47118377685547,-1.9724189043045044,0.14456550776958466,19472,52.74127197265625
399800,944,10760,34.83,58.01650254000001,423,0.09,-34.20893096923828,-4.041810035705566,0.06324733793735504,19489,63.7098388671875
400160,940,10770,35.65,60.06280003,425,0.09,-39.1004638671875,-3.602851390838623,0.0128043033182621,19507,35.5467529296875
400820,940,10780,34.52,57.232340920000006,426,0.09,-37.682132720947266,2.731281280517578,0.0029076440259814262,19540,37.54766845703125
400980,940,10790,36.2,62.02577975,426,0.09,-32.086822509765625,1.5762741565704346,0.0030776280909776688,19548,32.72544479370117
401640,940,10800,35.2,58.26291973,426,0.09,-34.78491973876953,1.169115424156189,0.006712039932608604,19581,27.168224334716797
402260,941,10810,38.02,62.85714818000001,427,0.09,-33.27363586425781,2.7200255393981934,0.03010614402592182,19612,26.507492065429688
403060,941,10820,41.39,70.75927159,427,0.09,-34.32661437988281,-4.405402183532715,0.04966207966208458,19652,19.86450958251953
403420,942,10830,44.98,78.42692103,428,0.09,-36.6567497253418,-2.956005573272705,0.010530040599405766,19670,26.958797454833984
403940,942,10840,46.96,82.79416555,428,0.09,-37.37974166870117,0.5694901943206787,0.0030368815641850233,19696,28.79425811767578
404760,943,10850,51.74,94.46514552999999,429,0.09,-38.6964111328125,1.060477614402771,0.0024835437070578337,19737,23.59723663330078
405200,943,10860,53.34,100.30192615,429,0.09,-30.886451721191406,4.190739631652832,0.00420937966555357,19759,35.08732604980469
405480,943,10870,52.91,99.75153854999999,429,0.09,-35.9173583984375,7.684276580810547,0.011522334069013596,19773,41.868736267089844
405760,943,10880,52.36,98.80545174,429,0.09,-33.90498352050781,5.261529922485352,0.05572154372930527,19787,34.559654235839844
406620,944,10890,51.55,97.00555362000003,430,0.09,-34.99638366699219,-10.545197486877441,0.03582371398806572,19830,33.346275329589844
406780,944,10900,53.39,102.89029756000002,430,0.09,-36.19538116455078,-7.735446929931641,0.006895845290273428,19838,47.95063018798828
407040,944,10910,50.46,98.19743110000002,430,0.09,-32.867889404296875,5.124134063720703,0.0014089018804952502,19851,36.037147521972656
407780,945,10920,48.34,93.54032926,431,0.09,-36.35457229614258,6.054648399353027,0.03284334018826485,19888,21.067827224731445
408260,945,10930,46.5,89.89092481000002,431,0.09,-35.25303649902344,-0.9835342168807983,0.5362747311592102,19912,28.5706787109375
408660,945,10940,47.46,92.03395037999996,432,0.09,-35.47528839111328,-6.881289005279541,0.0684690847992897,19932,30.92717933654785
409220,946,10950,46.99,91.07568517999998,432,0.09,-35.6416015625,7.768979549407959,0.006067432463169098,19960,21.162471771240234
409920,946,10960,47.61,92.20417589999997,433,0.09,-34.262603759765625,2.0686111450195312,0.10815396159887314,19995,17.853118896484375
410380,944,10970,47.0,90.56815504000001,434,0.09,-37.58110046386719,-3.424609422683716,0.19721989333629608,20018,25.079578399658203
410900,945,10980,48.76,94.26141206000003,434,0.09,-35.586952209472656,1.133988618850708,0.012184793129563332,20044,33.23337173461914
411580,945,10990,50.2,97.98342376000001,435,0.09,-35.78838348388672,3.4616806507110596,0.048411913216114044,20078,22.617027282714844
412020,945,11000,49.12,95.82654312999999,435,0.09,-33.20549011230469,-1.1401288509368896,0.19267235696315765,20100,22.506759643554688
412380,946,11010,52.74,103.73706643000001,435,0.09,-35.79483413696289,-4.861239910125732,0.0779954120516777,20118,18.754436492919922
413220,946,11020,53.58,105.16857575,436,0.09,-36.233428955078125,6.045780181884766,0.044347602874040604,20160,20.138315200805664
413600,946,11030,54.32,106.78565277,436,0.09,-36.428375244140625,0.17697499692440033,0.2151508778333664,20179,33.81861877441406
414140,947,11040,54.98,108.49581726999999,437,0.09,-37.27171325683594,-4.45384407043457,0.05210528150200844,20206,15.785935401916504
414620,947,11050,55.0,108.41625847000002,437,0.09,-35.41852569580078,6.2865309715271,0.0118715800344944,20230,16.282068252563477
415100,947,11060,52.92,103.81716408000003,437,0.09,-35.24182891845703,2.1574366092681885,0.06200198456645012,20254,26.899715423583984
415800,948,11070,51.92,101.67916615999998,438,0.09,-36.16718292236328,-2.674011707305908,0.11741949617862701,20289,38.20461654663086
416080,948,11080,53.2,104.66581449999998,438,0.09,-35.36388397216797,-0.8337782621383667,0.03670907020568848,20303,31.987524032592773
416500,948,11090,51.91,101.39527526999998,438,0.09,-33.26073455810547,4.44655704498291,0.032205626368522644,20324,34.53508758544922
417140,949,11100,50.81,98.87158060000002,439,0.09,-36.54216766357422,-1.7164747714996338,0.274313360452652,20356,23.031970977783203
417600,949,11110,49.6,96.07639385,439,0.09,-35.61427307128906,-2.339444637298584,0.033822834491729736,20379,22.58318328857422
417960,949,11120,50.21,97.16844639999998,440,0.09,-37.363609313964844,6.642081260681152,0.01034168154001236,20397,26.177268981933594
418400,950,11130,48.04,92.04897122999999,440,0.09,-33.04170227050781,6.256699562072754,0.08471422642469406,20419,29.634925842285156
418920,950,11140,47.83,91.62826792,440,0.09,-30.362564086914062,-1.6086857318878174,0.6576067209243774,20445,49.353065490722656
419280,950,11150,46.9,89.41327173000002,441,0.09,-33.92485809326172,0.8989867568016052,0.03539339825510979,20463,29.132352828979492
419960,951,11160,46.18,87.65549112999999,441,0.09,-32.038108825683594,0.004278603475540876,0.9867005348205566,20497,29.942506790161133
420360,947,11170,46.33,87.8198826,443,0.09,-32.01302719116211,-3.7619376182556152,0.3701186776161194,20517,61.4577751159668
420680,947,11180,47.13,88.75994872999999,443,0.09,-36.27461624145508,3.1395294666290283,0.03314295783638954,20533,17.78853988647461
421300,948,11190,46.14,86.74956913999999,444,0.09,-30.239099502563477,1.4222981929779053,0.27657708525657654,20564,16.85196876525879
421720,948,11200,46.53,87.14534299000003,444,0.09,-32.461421966552734,-4.887617111206055,0.2842666804790497,20585,44.62378692626953
