time/fps,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/critic_loss,train/learning_rate,train/ent_coef,train/ent_coef_loss,train/actor_loss,train/n_updates
545,21920,32.31,40,35.2363699,900,1.093442440032959,0.00021544346900318823,0.8801029324531555,-0.6338456273078918,-9.875661849975586,595
549,22280,33.0,40,36.77456219,910,1.1232759952545166,0.00021544346900318823,0.876731812953949,-0.652908444404602,-9.869951248168945,613
554,22740,34.44,41,39.784049339999996,920,0.7103353142738342,0.00021544346900318823,0.8724433183670044,-0.673182487487793,-10.002178192138672,636
559,23220,34.52,41,39.42656855999999,930,1.0452393293380737,0.00021544346900318823,0.8679898977279663,-0.6977817416191101,-10.213920593261719,660
563,23660,35.27,41,40.04044181999999,940,2.1311912536621094,0.00021544346900318823,0.8639384508132935,-0.7183289527893066,-10.632009506225586,682
568,24100,37.23,42,43.326479570000004,950,2.032099723815918,0.00021544346900318823,0.859910249710083,-0.741742730140686,-10.863895416259766,704
573,24620,39.62,42,46.785694570000004,960,1.1848136186599731,0.00021544346900318823,0.8551832437515259,-0.7756844162940979,-11.179465293884277,730
577,25160,40.6,43,48.60515998000001,970,2.2035746574401855,0.00021544346900318823,0.8503174185752869,-0.7912160158157349,-11.289620399475098,757
581,25660,42.51,44,53.622785130000004,980,2.6895594596862793,0.00021544346900318823,0.8458465337753296,-0.8253557682037354,-11.830320358276367,782
585,26200,44.43,44,54.724839339999996,990,1.68380606174469,0.00021544346900318823,0.8410291075706482,-0.8442134857177734,-12.08707046508789,809
592,26880,46.22,45,57.60416434,1000,0.7781481742858887,0.00021544346900318823,0.8350232839584351,-0.879345178604126,-12.124347686767578,843
597,27560,48.8,46,61.42874062,1010,1.7581230401992798,0.00021544346900318823,0.8290878534317017,-0.895849347114563,-12.580016136169434,877
599,27920,51.28,46,66.79971718,1020,1.8075231313705444,0.00021544346900318823,0.825965166091919,-0.9205856323242188,-12.769742965698242,895
603,28380,52.96,47,71.79373126000002,1030,3.11215877532959,0.00021544346900318823,0.8220101594924927,-0.9699983596801758,-12.993058204650879,918
608,28980,54.41,47,75.76790759000001,1040,1.71061372756958,0.00021544346900318823,0.8168451189994812,-0.9632675051689148,-13.004273414611816,948
610,29220,54.46,47,75.49691732000001,1050,4.930142879486084,0.00021544346900318823,0.8147987127304077,-0.9709477424621582,-13.827160835266113,960
615,29840,53.36,48,75.93154318,1060,5.387529373168945,0.00021544346900318823,0.8095389008522034,-1.012663722038269,-13.825637817382812,991
587,30280,53.82,51,78.91177046000001,1070,4.58625602722168,0.00021544346900318823,0.8058280348777771,-1.0296992063522339,-13.985239028930664,1013
591,30800,53.41,52,78.30414234000001,1080,2.5640206336975098,0.00021544346900318823,0.8014872074127197,-1.051177978515625,-14.348307609558105,1039
593,31000,51.59,52,78.5690958,1090,2.124706745147705,0.00021544346900318823,0.799832820892334,-1.0640358924865723,-14.786771774291992,1049
598,31680,49.8,52,77.56696706,1100,2.2242722511291504,0.00021544346900318823,0.79420405626297,-1.0971765518188477,-14.866131782531738,1083
602,32260,48.86,53,77.58296816,1110,2.5831446647644043,0.00021544346900318823,0.7894447445869446,-1.1141631603240967,-15.358776092529297,1112
605,32620,46.83,53,75.15628207,1120,2.206883430480957,0.00021544346900318823,0.7865159511566162,-1.1261532306671143,-15.563984870910645,1130
610,33240,46.5,54,74.40583406,1130,4.2443647384643555,0.00021544346900318823,0.7814781665802002,-1.1833317279815674,-15.934703826904297,1161
612,33640,47.52,54,75.96805051,1140,3.876721143722534,0.00021544346900318823,0.7782503366470337,-1.1937743425369263,-16.305253982543945,1181
616,34240,47.63,55,77.88405128,1150,3.0541467666625977,0.00021544346900318823,0.7734193205833435,-1.2066291570663452,-16.48526954650879,1211
621,34920,48.54,56,80.4519045,1160,2.190992832183838,0.00021544346900318823,0.7680184245109558,-1.2292596101760864,-16.938249588012695,1245
625,35600,50.75,56,84.42898715999999,1170,4.317206382751465,0.00021544346900318823,0.762657880783081,-1.2425858974456787,-17.491077423095703,1279
628,36080,51.87,57,87.92382495,1180,4.052818775177002,0.00021544346900318823,0.7588915824890137,-1.2395169734954834,-17.824417114257812,1303
631,36620,53.78,57,90.3831683,1190,2.889378070831299,0.00021544346900318823,0.7546948790550232,-1.295436143875122,-17.74910545349121,1330
635,37200,54.05,58,92.38987460999999,1200,5.344820022583008,0.00021544346900318823,0.7502087950706482,-1.3414585590362549,-17.767776489257812,1359
638,37740,54.98,59,95.33140313,1210,4.4489850997924805,0.00021544346900318823,0.7460543513298035,-1.3727502822875977,-18.58232879638672,1386
641,38140,55.17,59,96.24317832000001,1220,6.681344032287598,0.00021544346900318823,0.7430188059806824,-1.3284662961959839,-18.11554718017578,1406
643,38560,55.27,59,97.22167227999998,1230,7.982499599456787,0.00021544346900318823,0.7398406267166138,-1.3797276020050049,-18.784202575683594,1427
646,39140,54.49,60,97.95802913999998,1240,8.607162475585938,0.00021544346900318823,0.7354568839073181,-1.4008760452270508,-19.535837173461914,1456
649,39720,55.24,61,100.15378086999999,1250,6.386798858642578,0.00021544346900318823,0.7311375737190247,-1.3798625469207764,-19.616025924682617,1485
585,40200,55.2,68,101.14786344,1260,6.274211883544922,0.00021544346900318823,0.727565586566925,-1.4134535789489746,-19.367786407470703,1509
591,41120,54.63,69,102.05536957000002,1270,2.2217657566070557,0.00021544346900318823,0.7207678556442261,-1.4389944076538086,-20.625205993652344,1555
594,41520,54.43,69,102.49610934,1280,7.540802478790283,0.00021544346900318823,0.7178444862365723,-1.493459939956665,-20.523426055908203,1575
599,42540,55.97,70,109.07709894,1290,13.485466003417969,0.00021544346900318823,0.7104841470718384,-1.5447602272033691,-20.658763885498047,1626
602,43080,58.16,71,114.06654226,1300,12.353593826293945,0.00021544346900318823,0.7066047191619873,-1.542582392692566,-22.039871215820312,1653
606,43880,60.51,72,119.61714399,1310,4.683076858520508,0.00021544346900318823,0.7009749412536621,-1.5562381744384766,-22.51587677001953,1693
611,44760,64.25,73,129.10968768,1320,7.081482410430908,0.00021544346900318823,0.6948081851005554,-1.6038838624954224,-22.617271423339844,1737
615,45580,68.2,74,139.51003509,1330,3.200185537338257,0.00021544346900318823,0.689091145992279,-1.604646921157837,-23.248851776123047,1778
620,46480,70.15,74,145.64876124000003,1340,8.883333206176758,0.00021544346900318823,0.6828707456588745,-1.656052827835083,-23.76262664794922,1823
624,47440,74.24,76,155.99822825,1350,3.207947015762329,0.00021544346900318823,0.6763066649436951,-1.6997042894363403,-24.700931549072266,1871
627,48100,77.27,76,163.59752946,1360,6.296398639678955,0.00021544346900318823,0.6718738675117493,-1.7216265201568604,-24.683277130126953,1904
631,48960,78.44,77,166.66735207,1370,8.979942321777344,0.00021544346900318823,0.6661285161972046,-1.7682852745056152,-25.787446975708008,1947
634,49780,81.47,78,174.8034626,1380,6.343691825866699,0.00021544346900318823,0.660716712474823,-1.7571756839752197,-25.733455657958984,1988
584,50600,82.49,86,177.99453868000003,1390,6.687508583068848,0.00021544346900318823,0.6553390622138977,-1.8162920475006104,-26.300567626953125,2029
589,51460,84.23,87,182.91060031,1400,6.2944769859313965,0.00021544346900318823,0.6497120261192322,-1.7852892875671387,-27.07152557373047,2072
594,52400,84.96,88,185.55494111,1410,8.895957946777344,0.00021544346900318823,0.643725574016571,-1.8601231575012207,-27.886714935302734,2119
598,53160,85.17,88,186.37634416,1420,12.5028076171875,0.00021544346900318823,0.638942539691925,-1.9363083839416504,-27.865596771240234,2157
603,54260,85.31,89,186.23196575999998,1430,3.87697434425354,0.00021544346900318823,0.6319904327392578,-1.933159351348877,-29.544235229492188,2212
606,54860,86.23,90,188.61471885999998,1440,3.229862689971924,0.00021544346900318823,0.6282451748847961,-1.9363000392913818,-29.204668045043945,2242
611,56020,85.54,91,187.15271333999996,1450,15.825155258178711,0.00021544346900318823,0.6211351156234741,-1.9066390991210938,-29.896379470825195,2300
613,56620,85.31,92,186.49507923000004,1460,2.8757359981536865,0.00021544346900318823,0.6174719929695129,-1.9875777959823608,-30.70526885986328,2330
618,57740,86.51,93,189.72907973999997,1470,19.352725982666016,0.00021544346900318823,0.6106762290000916,-2.002579689025879,-30.415462493896484,2386
620,58300,86.4,93,189.40889886000002,1480,13.917881965637207,0.00021544346900318823,0.6073163747787476,-2.050846576690674,-31.143707275390625,2414
624,59400,86.12,95,188.52261181999998,1490,11.302895545959473,0.00021544346900318823,0.6007784605026245,-2.1283717155456543,-32.4134521484375,2469
584,60200,85.82,103,187.62501626000005,1500,10.117040634155273,0.00021544346900318823,0.5960280895233154,-2.1270618438720703,-32.47118377685547,2509
588,61080,85.6,103,187.25951055999997,1510,15.006864547729492,0.00021544346900318823,0.5908723473548889,-2.1490135192871094,-33.32057571411133,2553
591,61880,85.48,104,186.91991273,1520,4.9584856033325195,0.00021544346900318823,0.5862218737602234,-2.1251063346862793,-33.53181457519531,2593
595,62720,85.17,105,186.76546498,1530,2.9639623165130615,0.00021544346900318823,0.5813571810722351,-2.078748941421509,-33.93313217163086,2635
598,63540,85.0,106,186.43649151999998,1540,12.898702621459961,0.00021544346900318823,0.5767000913619995,-2.1391777992248535,-34.595863342285156,2676
602,64380,84.72,106,186.11376026,1550,8.37746810913086,0.00021544346900318823,0.5719760656356812,-2.302861213684082,-34.365745544433594,2718
605,65300,84.55,107,186.10240284999992,1560,9.237174987792969,0.00021544346900318823,0.566813051700592,-2.2536892890930176,-35.907798767089844,2764
608,66040,84.28,108,184.9488668,1570,7.564885139465332,0.00021544346900318823,0.5626947283744812,-2.270355224609375,-36.571372985839844,2801
611,66980,84.29,109,185.21368508000003,1580,11.892806053161621,0.00021544346900318823,0.5575222373008728,-2.3778841495513916,-36.6328125,2848
614,67700,84.24,110,184.9086402,1590,35.351417541503906,0.00021544346900318823,0.5535685420036316,-2.244872570037842,-36.61311340332031,2884
617,68580,83.98,111,184.24705380999995,1600,9.783222198486328,0.00021544346900318823,0.548794150352478,-2.2600045204162598,-37.725826263427734,2928
620,69380,83.78,111,183.7177547,1610,8.372194290161133,0.00021544346900318823,0.5445047616958618,-2.380070209503174,-37.98438262939453,2968
588,70320,83.61,119,183.49903575000008,1620,20.645057678222656,0.00021544346900318823,0.539436399936676,-2.3984603881835938,-38.07422637939453,3015
590,71020,83.53,120,183.09682221,1630,11.617940902709961,0.00021544346900318823,0.535731852054596,-2.459416151046753,-38.207496643066406,3050
593,72000,83.49,121,183.28246277,1640,7.142768859863281,0.00021544346900318823,0.530584990978241,-2.405066967010498,-39.63685607910156,3099
595,72720,83.52,122,183.36617143,1650,9.675305366516113,0.00021544346900318823,0.5268257856369019,-2.4947662353515625,-39.86729431152344,3135
598,73620,83.68,123,183.53563548000002,1660,9.30896282196045,0.00021544346900318823,0.5222047567367554,-2.4865567684173584,-41.16859436035156,3180
600,74400,83.49,123,183.42094526,1670,13.334009170532227,0.00021544346900318823,0.5181642174720764,-2.460380792617798,-39.690032958984375,3219
603,75260,83.5,124,183.01881639999996,1680,23.749618530273438,0.00021544346900318823,0.5137489438056946,-2.4296650886535645,-40.41844940185547,3262
605,76020,83.35,125,183.04586127,1690,22.51200294494629,0.00021544346900318823,0.5099349617958069,-2.5681986808776855,-41.33906555175781,3300
608,76940,83.38,126,182.99625088000002,1700,21.470272064208984,0.00021544346900318823,0.5053358674049377,-2.6478753089904785,-41.92685317993164,3346
610,77740,83.57,127,182.95094935999998,1710,11.240592956542969,0.00021544346900318823,0.5012836456298828,-2.656200885772705,-42.4910774230957,3386
612,78600,83.58,128,182.24419633999997,1720,23.714324951171875,0.00021544346900318823,0.4970586895942688,-2.607988119125366,-42.06867980957031,3429
615,79400,83.65,129,182.1992525,1730,12.775726318359375,0.00021544346900318823,0.4931146502494812,-2.6416285037994385,-43.252342224121094,3469
584,80260,83.64,137,182.08457786999995,1740,6.07427978515625,0.00021544346900318823,0.4888952672481537,-2.6350550651550293,-43.73872756958008,3512
587,81120,83.63,138,182.00236096,1750,9.005455017089844,0.00021544346900318823,0.4847334325313568,-2.9067742824554443,-45.4876823425293,3555
590,82000,83.78,138,182.81174055999998,1760,11.044252395629883,0.00021544346900318823,0.48050108551979065,-2.726635694503784,-44.53889465332031,3599
592,82760,83.79,139,182.95081088999996,1770,14.802101135253906,0.00021544346900318823,0.47690486907958984,-2.745948314666748,-44.720062255859375,3637
595,83640,83.74,140,183.43042197,1780,7.63392448425293,0.00021544346900318823,0.4727112650871277,-2.8676037788391113,-46.07076644897461,3681
597,84440,83.95,141,183.67865174,1790,9.32628059387207,0.00021544346900318823,0.46896058320999146,-2.835585594177246,-45.884422302246094,3721
599,85340,84.0,142,184.45967893999998,1800,8.719289779663086,0.00021544346900318823,0.46482664346694946,-2.8981518745422363,-46.393592834472656,3766
601,86120,83.89,143,184.7425971,1810,17.51534652709961,0.00021544346900318823,0.4612407684326172,-2.7786688804626465,-47.29502487182617,3805
604,87080,84.0,143,185.49859408,1820,25.363542556762695,0.00021544346900318823,0.4568505585193634,-2.829049825668335,-46.79831314086914,3853
606,87820,84.12,144,185.75067586,1830,6.423696517944336,0.00021544346900318823,0.45352619886398315,-2.82619047164917,-47.29875183105469,3890
609,88800,84.38,145,186.46878099999998,1840,12.156041145324707,0.00021544346900318823,0.44908231496810913,-3.0160679817199707,-49.274383544921875,3939
610,89500,84.57,146,187.57868003999997,1850,8.796311378479004,0.00021544346900318823,0.4459494650363922,-2.811089515686035,-49.64873123168945,3974
585,90560,84.45,154,187.23469091999993,1860,7.129304885864258,0.00021544346900318823,0.44131648540496826,-2.959275484085083,-49.3397331237793,4027
587,91300,84.89,155,188.27253464999998,1870,12.276479721069336,0.00021544346900318823,0.438044935464859,-3.081822395324707,-50.12818145751953,4064
590,92340,85.54,156,190.29261883999996,1880,22.429637908935547,0.00021544346900318823,0.4334965944290161,-2.9257569313049316,-50.10477066040039,4116
592,93040,85.82,157,191.77783973,1890,24.639081954956055,0.00021544346900318823,0.43047747015953064,-2.917914390563965,-49.74259948730469,4151
595,94120,86.13,158,192.76998135000005,1900,8.799860000610352,0.00021544346900318823,0.4258439242839813,-3.0617966651916504,-51.597312927246094,4205
596,94700,86.38,158,193.79160302,1910,13.245132446289062,0.00021544346900318823,0.42338883876800537,-3.0726757049560547,-51.62863540649414,4234
599,95920,86.37,159,194.06273513,1920,27.734954833984375,0.00021544346900318823,0.4181956648826599,-3.0606207847595215,-50.507850646972656,4295
601,96520,86.6,160,195.64383261999998,1930,6.913989543914795,0.00021544346900318823,0.4156529903411865,-2.999481678009033,-51.83259582519531,4325
604,97740,87.45,161,198.47681755999994,1940,8.167081832885742,0.00021544346900318823,0.4105552136898041,-3.1639626026153564,-52.50421142578125,4386
605,98240,87.86,162,199.57624366,1950,13.352657318115234,0.00021544346900318823,0.4085032045841217,-3.23427152633667,-53.44013214111328,4411
608,99520,88.27,163,201.13958595999998,1960,20.993633270263672,0.00021544346900318823,0.4032941460609436,-3.252739429473877,-53.04534149169922,4475
578,100240,89.07,173,204.06713631000002,1970,4.035662651062012,0.00021544346900318823,0.40037283301353455,-3.2039949893951416,-54.078392028808594,4511
581,101340,89.96,174,207.30730177,1980,11.274372100830078,0.00021544346900318823,0.39599916338920593,-3.1154069900512695,-54.416526794433594,4566
583,102280,91.59,175,214.02117418999998,1990,8.612152099609375,0.00021544346900318823,0.39224711060523987,-3.03712797164917,-54.47888946533203,4613
585,103180,92.57,176,217.73083129,2000,13.063470840454102,0.00021544346900318823,0.3887253999710083,-3.3066022396087646,-55.0867805480957,4658
588,104220,93.32,177,220.94203962,2010,41.10406494140625,0.00021544346900318823,0.38465356826782227,-3.227417230606079,-55.112403869628906,4710
590,105180,94.79,177,226.59440738,2020,4.609619140625,0.00021544346900318823,0.38094860315322876,-3.419750452041626,-56.968421936035156,4758
592,106160,96.1,179,231.91222045000004,2030,41.998252868652344,0.00021544346900318823,0.3772413730621338,-3.114260196685791,-57.07804870605469,4807
595,107220,96.82,180,235.37540854,2040,8.611570358276367,0.00021544346900318823,0.3732791841030121,-3.436537265777588,-56.360107421875,4860
598,108360,98.91,181,244.00384021999994,2050,14.645523071289062,0.00021544346900318823,0.3690435588359833,-3.4723949432373047,-59.021583557128906,4917
600,109440,101.15,182,252.92422048,2060,12.726383209228516,0.00021544346900318823,0.365082710981369,-3.4564998149871826,-59.618534088134766,4971
574,110600,102.27,192,257.43923112,2070,20.707475662231445,0.00021544346900318823,0.36089271306991577,-3.369051456451416,-60.97072219848633,5029
576,111580,103.28,193,262.19486708,2080,13.895791053771973,0.00021544346900318823,0.3573903739452362,-3.5365219116210938,-60.55084991455078,5078
578,112720,103.81,194,264.08337377,2090,19.357267379760742,0.00021544346900318823,0.3534102439880371,-3.484220504760742,-59.721099853515625,5135
580,113700,104.96,195,269.70522013000004,2100,17.987308502197266,0.00021544346900318823,0.34998682141304016,-3.590484619140625,-61.0777587890625,5184
583,115080,106.94,197,276.89446341000007,2110,6.019493579864502,0.00021544346900318823,0.3452419936656952,-3.268047332763672,-61.4632682800293,5253
585,116280,108.85,198,284.71850642999993,2120,34.85906982421875,0.00021544346900318823,0.3411896526813507,-3.5458765029907227,-61.84757614135742,5313
588,117460,110.11,199,290.43961039,2130,22.499025344848633,0.00021544346900318823,0.3372155427932739,-3.653330087661743,-61.47715377807617,5372
590,118680,111.68,200,297.16739314,2140,27.81891632080078,0.00021544346900318823,0.3331620693206787,-3.654818058013916,-65.13195037841797,5433
592,119860,111.59,202,298.0671418,2150,28.91476821899414,0.00021544346900318823,0.32930001616477966,-3.461160659790039,-65.25956726074219,5492
565,120760,112.14,213,300.93345945,2160,23.972570419311523,0.00021544346900318823,0.32640960812568665,-3.460145950317383,-62.83784103393555,5537
567,122100,112.65,215,303.34697576,2170,19.677169799804688,0.00021544346900318823,0.32212987542152405,-3.6090638637542725,-65.93281555175781,5604
570,123240,113.41,216,305.32151278000003,2180,32.715335845947266,0.00021544346900318823,0.31854987144470215,-3.561174154281616,-66.14105224609375,5661
572,124300,113.58,217,306.29585112999996,2190,10.812418937683105,0.00021544346900318823,0.3152652084827423,-3.565363883972168,-66.17347717285156,5714
574,125360,113.59,218,305.24298106000003,2200,34.00218200683594,0.00021544346900318823,0.31201648712158203,-3.703263759613037,-67.67464447021484,5767
576,126480,113.44,219,304.49149453999996,2210,41.689453125,0.00021544346900318823,0.3086065351963043,-3.6658034324645996,-68.12442016601562,5823
577,127500,112.76,220,301.59475245,2220,23.30013084411621,0.00021544346900318823,0.3055034577846527,-3.6594629287719727,-68.33352661132812,5874
579,128760,113.03,222,299.18066362,2230,50.25674057006836,0.00021544346900318823,0.3017328977584839,-3.6505894660949707,-69.8347396850586,5937
581,129540,112.54,222,294.67789629,2240,21.582143783569336,0.00021544346900318823,0.29944485425949097,-3.5172882080078125,-71.17063903808594,5976
563,130980,111.55,232,289.07958845999997,2250,24.21826171875,0.00021544346900318823,0.29523202776908875,-3.5252699851989746,-69.85931396484375,6048
565,132160,111.06,233,284.04643403,2260,8.938920974731445,0.00021544346900318823,0.2919023334980011,-3.8630318641662598,-71.2618179321289,6107
567,132980,111.34,234,283.65753298,2270,21.288755416870117,0.00021544346900318823,0.28957268595695496,-3.6431808471679688,-72.15631103515625,6148
569,134060,110.83,235,280.36874524,2280,10.85694694519043,0.00021544346900318823,0.2865922451019287,-3.3314199447631836,-72.37382507324219,6202
570,135000,109.4,236,272.50350314,2290,19.208900451660156,0.00021544346900318823,0.2840876281261444,-3.55496883392334,-75.54078674316406,6249
574,136860,109.86,238,271.55010608,2300,22.148895263671875,0.00021544346900318823,0.27913400530815125,-3.806223154067993,-75.64984893798828,6342
575,137780,114.18,239,282.19497605,2310,15.205338478088379,0.00021544346900318823,0.2766576111316681,-3.6454601287841797,-73.53712463378906,6388
577,138920,113.61,240,278.09328201999995,2320,19.126773834228516,0.00021544346900318823,0.27363279461860657,-3.463562250137329,-75.85702514648438,6445
579,139960,113.17,241,276.35878908,2330,36.58216857910156,0.00021544346900318823,0.2709466218948364,-3.914018154144287,-77.07594299316406,6497
561,141180,113.37,251,274.59493233999996,2340,22.1209716796875,0.00021544346900318823,0.26783987879753113,-3.8083817958831787,-76.61978149414062,6558
564,142440,114.66,252,274.97497333,2350,7.871716022491455,0.00021544346900318823,0.26464879512786865,-3.454904556274414,-75.64051055908203,6621
566,144060,116.59,254,276.42227826000004,2360,35.960655212402344,0.00021544346900318823,0.2607280910015106,-3.574742317199707,-77.73493194580078,6702
569,145320,120.06,255,281.71456312000004,2370,70.79865264892578,0.00021544346900318823,0.2576601207256317,-3.8509469032287598,-79.01834106445312,6765
572,147200,122.41,257,286.1455013600001,2380,39.16032791137695,0.00021544346900318823,0.25314435362815857,-3.501011371612549,-80.52906799316406,6859
573,148180,127.26,258,299.77573568,2390,45.328895568847656,0.00021544346900318823,0.25085365772247314,-3.180493116378784,-80.23990631103516,6908
515,150020,131.53,290,309.53837786,2400,15.169933319091797,0.00021544346900318823,0.2466070055961609,-3.4066100120544434,-83.11659240722656,7000
518,151580,130.56,292,299.09990869,2410,44.41203689575195,0.00021544346900318823,0.2431771457195282,-3.764805555343628,-81.87701416015625,7078
523,154780,139.41,295,323.58724459999996,2420,10.723836898803711,0.00021544346900318823,0.23622123897075653,-3.3610854148864746,-81.12997436523438,7238
526,156740,151.46,297,355.11045363000005,2430,23.905738830566406,0.00021544346900318823,0.23217807710170746,-2.9012413024902344,-83.88796997070312,7336
529,158240,166.93,298,396.49054772000005,2440,62.654869079589844,0.00021544346900318823,0.22911906242370605,-3.5638320446014404,-85.13446044921875,7411
501,160560,175.08,320,418.3122858499999,2450,44.790321350097656,0.00021544346900318823,0.2243986874818802,-3.5604543685913086,-86.61119842529297,7527
504,162360,180.55,321,433.90319582000006,2460,38.67620849609375,0.00021544346900318823,0.2207820862531662,-3.369752883911133,-87.20613098144531,7617
507,164480,183.48,324,441.86842834999993,2470,34.128456115722656,0.00021544346900318823,0.2165505439043045,-3.5719714164733887,-89.36060333251953,7723
508,165380,190.07,324,457.21094132999986,2480,21.12228775024414,0.00021544346900318823,0.21477746963500977,-3.8318612575531006,-87.38130187988281,7768
511,167480,191.83,327,459.51425321999994,2490,24.08365821838379,0.00021544346900318823,0.21075762808322906,-3.420025587081909,-90.53966522216797,7873
513,168780,191.67,328,457.2857183999999,2500,16.766006469726562,0.00021544346900318823,0.2084004282951355,-3.5912017822265625,-90.60671997070312,7938
496,170740,192.99,343,463.7291297700001,2510,43.36691665649414,0.00021544346900318823,0.20476572215557098,-3.626713752746582,-89.1749267578125,8036
498,172040,189.91,345,450.43201010999996,2520,12.374277114868164,0.00021544346900318823,0.2024054080247879,-3.4039924144744873,-90.4018325805664,8101
500,173600,182.05,346,427.94354006000003,2530,9.701496124267578,0.00021544346900318823,0.1997036188840866,-3.349853515625,-93.01046752929688,8179
503,175420,171.72,348,396.6471578400001,2540,6.448627948760986,0.00021544346900318823,0.1965750753879547,-3.2248101234436035,-95.86251831054688,8270
505,176840,168.42,350,384.6472799,2550,17.847929000854492,0.00021544346900318823,0.19425185024738312,-2.977386713027954,-94.0088119506836,8341
507,178580,165.35,351,376.79954804,2560,49.25210189819336,0.00021544346900318823,0.19135504961013794,-3.2237701416015625,-95.19886016845703,8428
493,180000,162.83,364,369.6080602,2570,111.22160339355469,0.00021544346900318823,0.18898390233516693,-2.7778995037078857,-94.57673645019531,8499
495,181600,158.16,366,358.0885123,2580,51.748538970947266,0.00021544346900318823,0.18629950284957886,-2.862755537033081,-94.23828125,8579
497,183300,156.53,368,354.50952737,2590,36.98587417602539,0.00021544346900318823,0.18364626169204712,-3.7444796562194824,-96.16592407226562,8664
498,184220,154.77,369,353.2927602399999,2600,11.669881820678711,0.00021544346900318823,0.18219280242919922,-3.069911003112793,-95.4656982421875,8710
501,186220,152.98,371,352.06193005000006,2610,102.32920837402344,0.00021544346900318823,0.17896482348442078,-2.8713879585266113,-97.52545166015625,8810
503,187320,151.06,372,349.16854244999996,2620,17.22905731201172,0.00021544346900318823,0.1772473156452179,-2.6623828411102295,-100.88322448730469,8865
505,189040,151.12,373,348.21908482000003,2630,20.038917541503906,0.00021544346900318823,0.1746603548526764,-2.567626953125,-95.51254272460938,8951
491,190100,148.73,386,347.3945155100001,2640,16.200870513916016,0.00021544346900318823,0.17308250069618225,-2.912280559539795,-99.18578338623047,9004
493,191800,146.42,388,346.57428287999994,2650,10.516318321228027,0.00021544346900318823,0.1705358475446701,-3.4531540870666504,-98.28956604003906,9089
495,192960,144.84,389,344.9170585,2660,34.15785217285156,0.00021544346900318823,0.16889363527297974,-3.2331700325012207,-99.24366760253906,9147
497,194440,143.22,391,345.81325209999994,2670,51.44994354248047,0.00021544346900318823,0.1668371558189392,-2.248368740081787,-101.19318389892578,9221
498,195660,141.43,392,343.4760358799999,2680,37.31465530395508,0.00021544346900318823,0.1651105284690857,-2.904268741607666,-98.98756408691406,9282
500,197000,140.27,393,342.41536652,2690,46.103492736816406,0.00021544346900318823,0.16335217654705048,-2.8637025356292725,-104.25163269042969,9349
502,198340,139.7,394,345.07313732999995,2700,12.684600830078125,0.00021544346900318823,0.16155269742012024,-2.8387012481689453,-103.30207824707031,9416
504,199600,139.75,395,346.65502915,2710,17.82131576538086,0.00021544346900318823,0.15995153784751892,-3.3591532707214355,-99.84222412109375,9479
490,200920,137.57,409,347.73355950000007,2720,84.20210266113281,0.00021544346900318823,0.15833444893360138,-2.93646240234375,-104.87561798095703,9545
492,202100,135.0,410,348.70885053999996,2730,41.64860153198242,0.00021544346900318823,0.15687289834022522,-2.852177143096924,-105.50930786132812,9604
494,203500,133.65,411,348.66744443000005,2740,42.108375549316406,0.00021544346900318823,0.15513892471790314,-2.2645950317382812,-104.16215515136719,9674
495,204680,132.79,412,350.11504276,2750,65.8218994140625,0.00021544346900318823,0.15383602678775787,-2.7516825199127197,-105.09677124023438,9733
497,206080,131.76,413,350.49976019,2760,59.78866195678711,0.00021544346900318823,0.15222124755382538,-2.824463367462158,-103.8503646850586,9803
499,207300,130.77,415,348.00709594,2770,68.83248138427734,0.00021544346900318823,0.15089555084705353,-2.673919200897217,-105.65472412109375,9864
501,208620,130.33,416,350.79847917,2780,48.302284240722656,0.00021544346900318823,0.1493920385837555,-2.5403435230255127,-107.10301971435547,9930
502,209960,129.76,417,352.4548498900001,2790,13.52343463897705,0.00021544346900318823,0.14787214994430542,-2.0531373023986816,-108.02003479003906,9997
490,211260,129.51,430,351.69907431000007,2800,60.564083099365234,0.00021544346900318823,0.14646896719932556,-2.2041420936584473,-107.36766052246094,10062
492,212480,129.17,431,353.0770023699999,2810,66.36958312988281,0.00021544346900318823,0.1451137661933899,-2.73984694480896,-111.59130859375,10123
494,213840,129.32,432,353.38459118000014,2820,29.571073532104492,0.00021544346900318823,0.14367152750492096,-2.5368165969848633,-111.70071411132812,10191
495,214960,129.62,433,353.01236560000007,2830,32.76541519165039,0.00021544346900318823,0.14250849187374115,-2.1520943641662598,-109.17410278320312,10247
497,216460,130.04,435,354.28384031,2840,42.424007415771484,0.00021544346900318823,0.14092537760734558,-2.5030517578125,-109.29169464111328,10322
498,217680,130.59,436,355.83487421000007,2850,38.770084381103516,0.00021544346900318823,0.13957008719444275,-2.6277525424957275,-112.8388671875,10383
500,219060,130.84,438,356.7168595499999,2860,10.756623268127441,0.00021544346900318823,0.13825567066669464,-1.9654589891433716,-109.68871307373047,10452
489,220260,131.12,450,359.35060455999997,2870,31.025279998779297,0.00021544346900318823,0.1371404528617859,-1.8467198610305786,-110.94680786132812,10512
490,221640,131.1,451,359.8991471499999,2880,103.97210693359375,0.00021544346900318823,0.13579541444778442,-1.4564571380615234,-112.26249694824219,10581
492,222820,131.22,452,359.11089732999994,2890,111.19303894042969,0.00021544346900318823,0.1346770077943802,-2.399108409881592,-116.37858581542969,10640
