time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,train/actor_loss,train/ent_coef_loss,train/critic_loss,train/learning_rate,train/ent_coef,train/n_updates
844,30,25500,900,75.69441029,54.62,-10.924137115478516,-2.1915132999420166,0.9565351605415344,0.0005994842503189409,0.6321367025375366,774
846,30,25960,910,78.49739147000001,56.24,-10.619403839111328,-2.2315616607666016,1.8262696266174316,0.0005994842503189409,0.6237924098968506,797
848,31,26700,920,84.89824259999999,58.44,-11.21230697631836,-2.3131589889526367,1.1379860639572144,0.0005994842503189409,0.61061692237854,834
849,31,27140,930,84.58558421,57.39,-11.348730087280273,-2.3945939540863037,1.684571623802185,0.0005994842503189409,0.6029994487762451,856
851,32,27540,940,83.93180435999999,55.64,-11.577056884765625,-2.4280409812927246,2.876284122467041,0.0005994842503189409,0.5960824489593506,876
856,33,28280,950,83.60592445999998,54.94,-12.277009963989258,-2.438443660736084,1.8248496055603027,0.0005994842503189409,0.583538830280304,913
859,33,28940,960,87.76752736999998,57.37,-12.428022384643555,-2.604729175567627,3.1263678073883057,0.0005994842503189409,0.572640597820282,946
862,34,29660,970,91.51970943999999,58.13,-12.645111083984375,-2.632178783416748,1.2106783390045166,0.0005994842503189409,0.5609638094902039,982
804,37,30140,980,94.39642180000001,59.12,-13.497127532958984,-2.807929754257202,2.126941680908203,0.0005994842503189409,0.5533912777900696,1006
810,38,30980,990,99.68136315999999,59.43,-13.324346542358398,-2.8476052284240723,2.8016064167022705,0.0005994842503189409,0.5403851866722107,1048
813,38,31540,1000,105.44671720000001,60.52,-13.53693675994873,-2.8417930603027344,3.3483049869537354,0.0005994842503189409,0.5318965911865234,1076
817,39,32180,1010,105.50465109000002,59.56,-14.032155990600586,-2.8733203411102295,3.199263095855713,0.0005994842503189409,0.5224081873893738,1108
821,40,33120,1020,109.27688016999998,60.08,-14.5912446975708,-2.9774694442749023,1.223923683166504,0.0005994842503189409,0.5088436007499695,1155
825,41,33860,1030,120.85962871999999,65.21,-15.258716583251953,-3.051513195037842,3.9103760719299316,0.0005994842503189409,0.49845871329307556,1192
829,41,34620,1040,127.68266009000001,67.52,-15.520970344543457,-3.1912336349487305,3.9663305282592773,0.0005994842503189409,0.48809221386909485,1230
831,42,35620,1050,139.11894086,71.88,-16.275165557861328,-3.1698336601257324,1.037773609161377,0.0005994842503189409,0.47494781017303467,1280
833,43,36360,1060,146.17202468,73.4,-16.11524200439453,-3.1516714096069336,4.245023727416992,0.0005994842503189409,0.46544235944747925,1317
836,44,37460,1070,155.38533001,75.85,-16.69799041748047,-3.4253947734832764,1.7649400234222412,0.0005994842503189409,0.45170924067497253,1372
838,45,38060,1080,164.87264853,79.08,-16.770017623901367,-3.34905743598938,4.039410591125488,0.0005994842503189409,0.4444674551486969,1402
841,46,39120,1090,169.83537524000002,81.1,-17.3411865234375,-3.478295087814331,3.3569812774658203,0.0005994842503189409,0.43200263381004333,1455
843,47,39880,1100,174.43602427,82.76,-18.77933120727539,-3.4638805389404297,2.8417108058929443,0.0005994842503189409,0.4232446253299713,1493
738,55,40960,1110,182.87271757,85.81,-18.976526260375977,-3.506958484649658,1.3968968391418457,0.0005994842503189409,0.4111687242984772,1547
741,56,41620,1120,189.17783055,87.98,-19.433298110961914,-3.476665735244751,2.6436922550201416,0.0005994842503189409,0.40404224395751953,1580
744,57,42640,1130,187.69453091000003,86.44,-19.570842742919922,-3.803556442260742,7.407186985015869,0.0005994842503189409,0.3932979106903076,1631
747,57,43260,1140,190.38899328,87.56,-20.530563354492188,-3.792175531387329,7.417496681213379,0.0005994842503189409,0.3869490623474121,1662
751,59,44420,1150,189.78653849,86.99,-19.875368118286133,-3.3935511112213135,4.0420942306518555,0.0005994842503189409,0.37535157799720764,1720
753,59,44920,1160,189.32778958999998,86.69,-21.163286209106445,-3.788364887237549,1.2488421201705933,0.0005994842503189409,0.37058430910110474,1745
757,60,46100,1170,188.15005465000002,86.32,-21.821125030517578,-3.6039628982543945,3.941344738006592,0.0005994842503189409,0.35935965180397034,1804
759,61,46680,1180,187.03724772000004,86.03,-22.193286895751953,-3.878659963607788,4.233308792114258,0.0005994842503189409,0.35402828454971313,1833
763,62,47760,1190,186.93520640999998,85.98,-23.025421142578125,-4.181262016296387,1.8386462926864624,0.0005994842503189409,0.3443498909473419,1887
766,63,48360,1200,186.23920803000001,85.84,-23.093059539794922,-3.9080324172973633,4.849225044250488,0.0005994842503189409,0.33899906277656555,1917
770,64,49500,1210,184.76754277,85.44,-23.42169952392578,-3.7716636657714844,5.027590274810791,0.0005994842503189409,0.32915180921554565,1974
697,71,50040,1220,184.22241573000002,85.14,-24.098648071289062,-4.329474925994873,3.8534812927246094,0.0005994842503189409,0.32477861642837524,2001
702,72,51160,1230,184.31061880000001,85.32,-25.280668258666992,-4.029111862182617,5.168107986450195,0.0005994842503189409,0.31566423177719116,2057
704,73,51740,1240,184.95259761,85.35,-25.29335594177246,-4.280816078186035,4.828063488006592,0.0005994842503189409,0.3110401928424835,2086
709,74,52860,1250,184.21917279000004,85.37,-26.400114059448242,-4.123491287231445,4.055095195770264,0.0005994842503189409,0.30228564143180847,2142
711,75,53440,1260,182.80631178,84.97,-26.049976348876953,-4.054912567138672,6.299086570739746,0.0005994842503189409,0.2978229820728302,2171
716,76,54660,1270,182.81110308000007,85.09,-26.956315994262695,-4.614672660827637,4.658571243286133,0.0005994842503189409,0.2888633608818054,2232
717,76,55120,1280,182.34362362,84.98,-26.41675567626953,-4.304204940795898,5.638429641723633,0.0005994842503189409,0.2855035662651062,2255
721,78,56380,1290,182.05956552000004,85.07,-27.470012664794922,-4.586802959442139,7.756086826324463,0.0005994842503189409,0.27673399448394775,2318
722,78,56920,1300,182.25467255,85.3,-27.963699340820312,-4.429206848144531,3.2133257389068604,0.0005994842503189409,0.2728872299194336,2345
726,79,58080,1310,181.9921697,85.3,-28.784759521484375,-4.62199592590332,11.273921012878418,0.0005994842503189409,0.2651207447052002,2403
728,80,58660,1320,181.17238726999997,85.41,-28.854068756103516,-4.806557655334473,1.974134087562561,0.0005994842503189409,0.2613367736339569,2432
732,81,59800,1330,181.13147320999997,85.35,-29.417524337768555,-4.69338846206665,8.547002792358398,0.0005994842503189409,0.2538433074951172,2489
674,89,60320,1340,181.07190244,85.57,-30.474010467529297,-4.497234344482422,9.232370376586914,0.0005994842503189409,0.2504519522190094,2515
678,90,61520,1350,181.44083036,85.66,-30.309478759765625,-5.075746536254883,8.349020957946777,0.0005994842503189409,0.24306240677833557,2575
680,91,62100,1360,182.08472513,85.86,-31.40938949584961,-4.605587959289551,10.346637725830078,0.0005994842503189409,0.23949216306209564,2604
684,92,63160,1370,182.38968793999996,85.83,-31.3004093170166,-4.53392219543457,10.725234985351562,0.0005994842503189409,0.2332795262336731,2657
686,93,63900,1380,182.36608697000003,85.86,-31.62224578857422,-3.895476818084717,5.350249767303467,0.0005994842503189409,0.22891885042190552,2694
690,94,64900,1390,182.81086263,85.98,-33.156761169433594,-5.027809143066406,3.7975010871887207,0.0005994842503189409,0.22335894405841827,2744
691,94,65580,1400,183.18931296999995,85.8,-32.7431526184082,-5.021404266357422,5.4956135749816895,0.0005994842503189409,0.21958673000335693,2778
694,95,66580,1410,183.98219314000002,86.02,-33.28815841674805,-4.467742919921875,5.205606460571289,0.0005994842503189409,0.21416500210762024,2828
696,96,67260,1420,184.65606471999996,85.97,-33.34918975830078,-4.823585510253906,8.591659545898438,0.0005994842503189409,0.2105279415845871,2862
700,97,68240,1430,184.61065678999995,85.87,-34.1493034362793,-4.9695563316345215,7.421302318572998,0.0005994842503189409,0.20549708604812622,2911
702,98,69060,1440,184.78362585,85.89,-35.31861877441406,-4.638902187347412,3.1081748008728027,0.0005994842503189409,0.2013411521911621,2952
657,106,70020,1450,184.27635952000003,85.95,-34.919429779052734,-4.876270294189453,3.5624465942382812,0.0005994842503189409,0.19657517969608307,3000
659,107,70760,1460,183.52157895999997,85.93,-34.61967086791992,-4.829333305358887,10.935773849487305,0.0005994842503189409,0.19296705722808838,3037
662,108,71760,1470,184.09762095999997,86.19,-37.03399658203125,-4.863502502441406,2.579117774963379,0.0005994842503189409,0.18842461705207825,3087
665,109,72520,1480,184.47801171000003,86.2,-36.466835021972656,-5.087685585021973,3.7563893795013428,0.0005994842503189409,0.1850791722536087,3125
668,109,73480,1490,185.22108471000004,86.31,-37.8599853515625,-5.517106056213379,4.398798942565918,0.0005994842503189409,0.18070997297763824,3173
670,110,74300,1500,186.09994727,86.59,-37.360557556152344,-5.038214683532715,14.520243644714355,0.0005994842503189409,0.1771339327096939,3214
672,111,75180,1510,187.87852751,86.9,-38.15299987792969,-4.9235429763793945,2.3427443504333496,0.0005994842503189409,0.17347514629364014,3258
675,112,76200,1520,189.43254498000002,87.34,-38.14299774169922,-5.435789585113525,2.904910087585449,0.0005994842503189409,0.16925270855426788,3309
677,113,77020,1530,191.6422372,87.87,-39.35477828979492,-5.323774337768555,6.540423393249512,0.0005994842503189409,0.16596266627311707,3350
679,114,78080,1540,193.68372906000005,88.38,-38.99958038330078,-4.86860466003418,3.6891591548919678,0.0005994842503189409,0.1617731899023056,3403
681,115,78860,1550,194.76960628,88.65,-39.674171447753906,-5.1742777824401855,7.462856769561768,0.0005994842503189409,0.15881364047527313,3442
683,116,79860,1560,198.43047938999996,89.66,-39.647056579589844,-5.12568473815918,2.1773438453674316,0.0005994842503189409,0.15510214865207672,3492
636,127,80900,1570,203.62988759,90.73,-41.360496520996094,-4.851345062255859,4.547305583953857,0.0005994842503189409,0.1512739211320877,3544
639,127,81640,1580,206.72751788000002,91.4,-41.63393020629883,-5.267622470855713,2.4090940952301025,0.0005994842503189409,0.14873792231082916,3581
642,128,82860,1590,209.95059006,92.1,-41.480079650878906,-3.7135868072509766,8.886350631713867,0.0005994842503189409,0.14452148973941803,3642
644,129,83300,1600,211.86583167999999,92.55,-41.51404571533203,-5.488471508026123,11.542280197143555,0.0005994842503189409,0.14309312403202057,3664
649,130,84940,1610,214.24489731999998,93.39,-42.72516632080078,-5.1341423988342285,3.6943516731262207,0.0005994842503189409,0.1376173198223114,3746
650,131,85540,1620,222.16241653,95.23,-42.38911819458008,-4.171200275421143,7.598466873168945,0.0005994842503189409,0.13573887944221497,3776
654,132,86800,1630,226.37807911999997,96.33,-42.79267883300781,-5.254512786865234,11.891572952270508,0.0005994842503189409,0.13193854689598083,3839
656,133,87380,1640,226.75380473999996,96.5,-44.543846130371094,-3.910834312438965,5.4862470626831055,0.0005994842503189409,0.1301804631948471,3868
661,134,88920,1650,231.13761665,97.62,-44.28706359863281,-4.8116455078125,5.4680681228637695,0.0005994842503189409,0.12577049434185028,3945
662,135,89620,1660,233.94573312,98.64,-45.415199279785156,-4.501523971557617,14.219354629516602,0.0005994842503189409,0.12381377816200256,3980
619,147,91200,1670,239.18352258,100.14,-46.56443786621094,-4.608264446258545,4.053594589233398,0.0005994842503189409,0.11966118216514587,4059
621,147,91920,1680,247.90717586000005,102.45,-45.82292175292969,-4.412370681762695,11.921231269836426,0.0005994842503189409,0.11775119602680206,4095
624,149,93280,1690,250.27851117000003,103.36,-46.53349304199219,-5.139573097229004,4.342433452606201,0.0005994842503189409,0.11432576179504395,4163
626,149,93960,1700,253.99329842999995,104.89,-47.07347869873047,-4.698538780212402,8.191307067871094,0.0005994842503189409,0.11258154362440109,4197
630,151,95400,1710,253.35018667999998,105.22,-46.57261276245117,-4.302104473114014,7.994880676269531,0.0005994842503189409,0.10906008630990982,4269
632,152,96300,1720,248.22219667,104.74,-47.99787902832031,-4.274696350097656,4.017111778259277,0.0005994842503189409,0.10703960061073303,4314
636,153,97720,1730,251.09947442,106.09,-48.97041320800781,-3.2107791900634766,9.799797058105469,0.0005994842503189409,0.10395456850528717,4385
638,154,98740,1740,258.36438771999997,108.45,-50.090702056884766,-4.0536394119262695,11.012027740478516,0.0005994842503189409,0.10176990181207657,4436
597,167,100060,1750,262.17487779,110.06,-50.26902770996094,-5.030566215515137,9.253386497497559,0.0005994842503189409,0.09900704026222229,4502
600,168,100960,1760,266.50793012,111.25,-50.304683685302734,-2.7300360202789307,14.06855583190918,0.0005994842503189409,0.09720734506845474,4547
604,169,102380,1770,263.54234752,111.44,-50.901451110839844,-3.3485934734344482,13.670172691345215,0.0005994842503189409,0.09466949105262756,4618
606,169,103020,1780,258.89435223,111.44,-52.26396942138672,-3.089442491531372,16.628599166870117,0.0005994842503189409,0.09352340549230576,4650
610,171,104740,1790,260.67112592000007,112.83,-53.985382080078125,-3.463169574737549,15.030003547668457,0.0005994842503189409,0.09086815267801285,4736
612,172,105420,1800,262.56827936,113.96,-53.20816421508789,-2.9775564670562744,13.75075912475586,0.0005994842503189409,0.0898205116391182,4770
616,173,107120,1810,266.94051055000006,115.42,-53.16542053222656,-3.033881664276123,10.13608169555664,0.0005994842503189409,0.08718559890985489,4855
618,174,107760,1820,271.98533697000005,116.98,-53.627952575683594,-3.3062267303466797,10.078487396240234,0.0005994842503189409,0.0862257108092308,4887
622,176,109540,1830,272.23784698,117.18,-54.833553314208984,-3.9601283073425293,13.464588165283203,0.0005994842503189409,0.0834067165851593,4976
585,188,110380,1840,273.15505612,118.2,-55.55986785888672,-4.1313934326171875,10.939370155334473,0.0005994842503189409,0.08213821053504944,5018
588,190,111980,1850,274.80840523,119.08,-55.9581413269043,-3.430067300796509,5.370907306671143,0.0005994842503189409,0.08006954938173294,5098
590,190,112800,1860,275.20398627,119.45,-54.446746826171875,-4.064877510070801,19.364992141723633,0.0005994842503189409,0.0790891945362091,5139
594,192,114500,1870,279.03458925,120.65,-56.95308303833008,-3.079598903656006,5.989112854003906,0.0005994842503189409,0.07702811062335968,5224
595,193,115000,1880,278.8549826,120.42,-55.906070709228516,-3.699622631072998,7.206424713134766,0.0005994842503189409,0.07638164609670639,5249
600,195,117120,1890,282.3534538,121.57,-56.449859619140625,-2.1621286869049072,19.931793212890625,0.0005994842503189409,0.07379025965929031,5355
600,195,117620,1900,285.23893034,122.8,-56.198768615722656,-2.429044485092163,6.14143180847168,0.0005994842503189409,0.07315116375684738,5380
604,197,119580,1910,287.90220417999996,123.69,-57.78688430786133,-3.117403507232666,21.83695411682129,0.0005994842503189409,0.07093802839517593,5478
577,207,120020,1920,289.81827281,124.01,-60.55613327026367,-2.6964077949523926,14.533010482788086,0.0005994842503189409,0.07039064913988113,5500
581,209,121820,1930,288.48981149,123.81,-60.3041877746582,-2.3253304958343506,4.59279203414917,0.0005994842503189409,0.06838828325271606,5590
582,210,122540,1940,284.9690551599999,122.15,-58.89530944824219,-1.3676459789276123,14.271554946899414,0.0005994842503189409,0.06769368797540665,5626
586,211,124100,1950,284.05447388,121.47,-62.367095947265625,-1.9765914678573608,9.726133346557617,0.0005994842503189409,0.06601095199584961,5704
587,212,124860,1960,283.14601597999996,121.11,-63.061851501464844,-2.972911834716797,3.2573015689849854,0.0005994842503189409,0.06522189825773239,5742
591,214,126540,1970,282.78715467,120.47,-62.531593322753906,-2.056089401245117,9.484054565429688,0.0005994842503189409,0.06345214694738388,5826
592,214,127240,1980,285.80337353,120.76,-62.38038635253906,-2.9835524559020996,36.476627349853516,0.0005994842503189409,0.06271949410438538,5861
595,216,128900,1990,286.94504116999997,120.34,-64.2045669555664,-1.0547800064086914,12.995716094970703,0.0005994842503189409,0.061075352132320404,5944
596,217,129600,2000,288.68689164000006,119.88,-64.75244903564453,-1.9813673496246338,6.741974830627441,0.0005994842503189409,0.060757026076316833,5979
573,229,131260,2010,289.70118019999995,119.28,-64.81407165527344,-2.453364372253418,8.655529022216797,0.0005994842503189409,0.05944690853357315,6062
574,229,132080,2020,290.81989018,118.98,-63.481903076171875,-1.5251893997192383,9.153916358947754,0.0005994842503189409,0.05903824791312218,6103
577,231,133700,2030,295.45052117999995,119.52,-65.09938049316406,-0.8947503566741943,7.069733619689941,0.0005994842503189409,0.0583004504442215,6184
578,232,134540,2040,300.05783045,120.3,-67.02059936523438,-1.6337532997131348,4.510098457336426,0.0005994842503189409,0.0578131228685379,6226
581,234,136140,2050,304.22649246000003,120.51,-67.24364471435547,-2.0840811729431152,4.16914176940918,0.0005994842503189409,0.057686179876327515,6306
583,234,137080,2060,310.70957838999993,121.45,-67.41215515136719,0.12846070528030396,7.90315055847168,0.0005994842503189409,0.05768024921417236,6353
586,236,138620,2070,313.99056644,121.94,-69.08927917480469,-0.7681652307510376,4.579254150390625,0.0005994842503189409,0.05708262696862221,6430
587,237,139680,2080,317.50086592,122.68,-67.489990234375,-0.8118515610694885,10.48332405090332,0.0005994842503189409,0.057288758456707,6483
563,250,141220,2090,322.70022617000006,123.28,-68.39215087890625,0.544304609298706,31.13273811340332,0.0005994842503189409,0.05679997429251671,6560
565,251,142220,2100,322.66396516000003,122.65,-70.63656616210938,-1.4099595546722412,7.447880744934082,0.0005994842503189409,0.057000093162059784,6610
567,253,143820,2110,328.88873393,123.91,-68.39884948730469,-0.3052683472633362,10.807722091674805,0.0005994842503189409,0.05702981725335121,6690
569,254,144760,2120,335.04401386000006,124.92,-70.96827697753906,1.286326289176941,35.460174560546875,0.0005994842503189409,0.057176947593688965,6737
572,256,146560,2130,340.76492435,126.06,-71.51709747314453,-0.7724149227142334,16.140026092529297,0.0005994842503189409,0.057461582124233246,6827
573,256,147340,2140,348.72798593000005,127.59,-72.72636413574219,-0.5220423936843872,15.28847885131836,0.0005994842503189409,0.05764637887477875,6866
576,258,149200,2150,353.96187028,128.66,-73.39544677734375,0.45882201194763184,26.365795135498047,0.0005994842503189409,0.05718071386218071,6959
577,259,149860,2160,355.5818948200001,128.65,-75.41842651367188,0.42648839950561523,9.539306640625,0.0005994842503189409,0.05720369890332222,6992
559,271,152000,2170,362.98639688000003,129.72,-73.87974548339844,-0.989315390586853,5.160511016845703,0.0005994842503189409,0.05681825056672096,7099
560,272,152660,2180,372.2003325499999,131.36,-75.74699401855469,-0.4930420219898224,4.952960968017578,0.0005994842503189409,0.05654047802090645,7132
564,274,154780,2190,376.31107801999997,132.05,-75.37710571289062,-0.8079788088798523,12.091039657592773,0.0005994842503189409,0.05566859990358353,7238
565,274,155360,2200,383.7460287900001,133.34,-75.44983673095703,0.7193423509597778,5.4269561767578125,0.0005994842503189409,0.05543685331940651,7267
568,277,157480,2210,387.49628809,133.86,-78.43769836425781,-2.120142698287964,6.350872039794922,0.0005994842503189409,0.05453681945800781,7373
569,278,158440,2220,393.2967138700001,135.11,-77.32687377929688,-1.2959235906600952,16.15691566467285,0.0005994842503189409,0.05381924659013748,7421
550,290,160240,2230,401.58459473999994,136.85,-76.75884246826172,-0.5086705684661865,19.18084144592285,0.0005994842503189409,0.05276388302445412,7511
552,291,161220,2240,405.1405759500001,137.4,-78.80302429199219,0.3133050799369812,25.383899688720703,0.0005994842503189409,0.05256194621324539,7560
555,294,163240,2250,410.3690722399999,138.57,-78.67078399658203,1.4606913328170776,6.360896587371826,0.0005994842503189409,0.052596695721149445,7661
